"#","St","Address","MLS® #","Property Sub Type","Subdivision Name","Close Date","List Price","Close Price","RMS Total","City","Year Built","DOM","List Agent Full Name","List Agent Mls Id","Co List Agent Mls Id","Buyer Agent Full Name","Buyer Agent Mls Id","Co Buyer Agent Mls Id","District"
"1","S","2906 Marquette Street SW","A2259299","Detached","Upper Mount Royal","12/01/2025","$4,000,000.00","$3,675,000.00","5,289","Calgary","2009","63","Justin Havre","CHAVREJU","CNICKEHE","Mathew Said Morley","CMORLEMA","","CAL Zone CC"
"1","S","1111 16A Street NW","A2232565","Detached","Hounsfield Heights/Briar Hill","12/09/2025","$3,999,900.00","$3,610,000.00","3,905","Calgary","1992","165","Diana Secrieru","CSECRIDI","CRUDOLAL","Chris Adam","CADAMCH","","CAL Zone CC"
"1","S","2409 Carleton Street SW","A2258573","Detached","Upper Mount Royal","12/16/2025","$3,250,000.00","$3,060,000.00","3,674","Calgary","1934","87","Donna Rooney","CROONEDO","CCRONIGA2","Liam Cronin","CCRONILI","CCRONIBR","CAL Zone CC"
"1","S","616 Wilderness Drive SE","A2271294","Detached","Willow Park","12/05/2025","$2,800,000.00","$2,800,000.00","3,632","Calgary","1969","0","Ben Battistessa","CBATTIBE","","Bryan Herman","CHERMABR1","","CAL Zone S"
"1","S","2012 57 Avenue SW","A2266046","Detached","North Glenmore Park","12/22/2025","$2,799,900.00","$2,700,000.00","3,615","Calgary","2025","62","Tony Irshad","CIRSHAAB","","Jordan Lotoski","CLOTOSJO","","CAL Zone W"
"1","S","1739 49 Avenue SW","A2268781","Detached","Altadore","12/22/2025","$2,650,000.00","$2,525,000.00","3,461","Calgary","2014","45","Michael Ferianec","CFERIAMI","","Deborah Clark","CCLARKDE","","CAL Zone CC"
"1","S","540 Lake Moraine Green SE","A2269328","Detached","Lake Bonavista","12/01/2025","$2,795,000.00","$2,400,000.00","2,562","Calgary","1972","20","Katherine Bennett","CBENNEKA","","Karen Fawcett","CFAWCEKA","","CAL Zone S"
"1","S","4712 Elbow Drive SW","A2271723","Detached","Elboya","12/14/2025","$2,650,000.00","$2,350,000.00","4,182","Calgary","2012","23","Mathew Said Morley","CMORLEMA","","Karen Luu","CLUUKA","","CAL Zone CC"
"1","S","1415 24 Street SW","A2252345","Detached","Shaganappi","12/09/2025","$2,395,000.00","$2,350,000.00","3,521","Calgary","2024","102","Sandy Seifert","CSEIFESA","","Zee Zebian","CZEBIANA","","CAL Zone CC"
"1","S","1661 St Andrews Place NW","A2261499","Detached","St Andrews Heights","12/06/2025","$2,850,000.00","$2,300,000.00","2,278","Calgary","1958","64","Bo Yang","CYANGBO","","Karen Fawcett","CFAWCEKA","","CAL Zone CC"
"1","S","43 Elveden Park SW","A2272908","Detached","Springbank Hill","12/11/2025","$2,175,000.00","$2,175,000.00","3,301","Calgary","2025","14","Allen Jovica","CJOVICAL","","Kristine Hart","CHARTKR","","CAL Zone W"
"1","S","600 Princeton Way SW Unit#305","A2210464","Apartment","Eau Claire","12/15/2025","$2,295,000.00","$2,175,000.00","2,882","Calgary","2007","249","Jason Hunter","CHUNTEJA1","","Foster Wozniak","CWOZNIFO","","CAL Zone CC"
"1","S","33 Discovery Rise SW","A2272910","Detached","Discovery Ridge","12/18/2025","$1,999,999.00","$1,975,000.00","3,004","Calgary","2000","15","Kyle Dexter","CDEXTEKY","CPOPOWOL","Kyle Dexter","CDEXTEKY","","CAL Zone W"
"1","S","265 Rowmont Drive NW","A2234600","Detached","Haskayne","12/08/2025","$1,924,000.00","$1,924,000.00","3,558","Calgary","2024","165","Karen Hudson","CHUDSOKA","CHUDSOSA","Michelle Long","CLONGMI","","CAL Zone NW"
"1","S","2014 32 Avenue SW","A2264951","Detached","South Calgary","12/11/2025","$1,899,900.00","$1,845,000.00","3,206","Calgary","2013","56","Tanya Eklund","CEKLUNTA","","Kirsten Kemprud","CKEMPRKI","","CAL Zone CC"
"1","S","75 Westland Park SW","A2267209","Detached","West Springs","12/20/2025","$1,885,000.00","$1,825,000.00","3,076","Calgary","2025","50","Kyle Dexter","CDEXTEKY","CPOPOWOL","Mark Lukwinski","CLUKWIMA","","CAL Zone W"
"1","S","154 Aspen Summit Close SW","A2273645","Detached","Aspen Woods","12/22/2025","$1,820,000.00","$1,800,000.00","3,236","Calgary","2020","14","Bryon Howard","CHOWARBR","","Kiron Banik","CBANIKKI","","CAL Zone W"
"1","S","220 Parkwood Place SE","A2260780","Detached","Parkland","12/16/2025","$1,700,000.00","$1,670,000.00","2,042","Calgary","2018","75","Greg Szafraniec","CSZAFRGR","CSZAFRBE","Greg Szafraniec","CSZAFRGR","","CAL Zone S"
"1","S","2332 Uxbridge Drive NW","A2255822","Detached","University Heights","12/07/2025","$1,798,000.00","$1,670,000.00","1,998","Calgary","1963","86","Jerry Li","CLIWE3","","William Ewing","CEWINGWI","","CAL Zone NW"
"1","S","219 Calais Drive SW","A2231103","Detached","Currie Barracks","12/13/2025","$1,729,000.00","$1,600,000.00","3,198","Calgary","2024","176","Karen Hudson","CHUDSOKA","CHUDSOSA","Andy Jackson","CJACKSAN1","","CAL Zone W"
"1","S","123 Cranbrook Circle SE","A2271373","Detached","Cranston","12/08/2025","$1,649,000.00","$1,596,000.00","3,226","Calgary","2016","20","Leisa Fuller","CFULLELE","","Zully Merali","CMERALZU","","CAL Zone SE"
"1","S","1152 Lake Sundance Crescent SE","A2270951","Detached","Lake Bonavista","12/04/2025","$1,598,000.00","$1,595,000.00","2,387","Calgary","1971","14","Giedre Vitkauskaite","CVITKAGI","","Robyn Hauck","CHAUCKRO","","CAL Zone S"
"1","S","2214 12 Avenue NW","A2269546","Detached","Hounsfield Heights/Briar Hill","12/17/2025","$1,695,000.00","$1,580,000.00","2,300","Calgary","2025","41","Michael Freiter","CFREITMI","","Tom Albrecht","CALBRETH","","CAL Zone CC"
"1","S","330 Normandy Drive SW","A2266229","Detached","Currie Barracks","12/12/2025","$1,575,000.00","$1,550,000.00","2,407","Calgary","2025","51","Ayo Olajide","COLAJIAY","COLUKAON","Sandy Bisson","CBISSOSA","","CAL Zone W"
"1","S","108 9 Avenue SW Unit#1807","A2269054","Apartment","Downtown Commercial Core","12/03/2025","$1,524,900.00","$1,500,000.00","1,673","Calgary","2009","28","Eric Palin","CPALINER","","Aly Remtulla","CREMTUAL","","CAL Zone CC"
"1","S","410 Elbow Park Lane SW","A2250041","Detached","Elbow Park","12/02/2025","$1,595,000.00","$1,450,000.00","2,125","Calgary","1973","62","Michael Wood","CWOODMI","","Colum Cavilla","CCAVILCO","","CAL Zone CC"
"1","S","8027 Churchill Drive SW","A2265747","Detached","Chinook Park","12/01/2025","$1,490,000.00","$1,425,000.00","1,883","Calgary","1961","39","Michelle Plach","CPLACHMI","","Brad Pond","CPONDBR","","CAL Zone S"
"1","S","509 31 Avenue NE","A2259901","Detached","Winston Heights/Mountview","12/20/2025","$1,548,800.00","$1,420,000.00","3,396","Calgary","2013","86","Anthony Lam","CLAMTR1","","Megan Tat","CTATME","","CAL Zone CC"
"1","S","2035 Bowness Road NW","A2256675","Detached","West Hillhurst","12/05/2025","$1,498,800.00","$1,420,000.00","2,415","Calgary","2004","71","Janet Mericle","CMERICJA","","Jasben Lai","CLAIJA1","","CAL Zone CC"
"1","S","94 Aspen Ridge Way SW","A2251273","Detached","Aspen Woods","12/04/2025","$1,499,000.00","$1,418,500.00","2,440","Calgary","2003","101","Goretti Law","CLAWGO","CLONGAM","Mark Melanson","CMELANMA","","CAL Zone W"
"1","S","110 7 Street SW Unit#1101","A2252211","Apartment","Eau Claire","12/09/2025","$1,549,000.00","$1,400,000.00","2,849","Calgary","2003","103","Carlin Travis","CTRAVICA","","Tayler Bonogofski","CBONOGTA","","CAL Zone CC"
"1","S","2827 Canmore Road NW","A2268903","Detached","Banff Trail","12/04/2025","$1,399,900.00","$1,362,440.00","2,131","Calgary","1954","21","Tyler Tost","CTOSTTY","CMYERSCR","Chad Cronk","CCRONKCH1","","CAL Zone CC"
"1","S","1612 16A Street SE","A2240668","Detached","Inglewood","12/22/2025","$1,399,999.00","$1,360,000.00","1,998","Calgary","2025","157","Breanna Albrecht","CALBREBR","","Susan Parker","CPARKESU","","CAL Zone CC"
"1","S","3747 Utah Drive NW","A2268400","Detached","University Heights","12/01/2025","$1,389,000.00","$1,350,000.00","2,686","Calgary","1966","4","Shelley Soles","CSOLESSH","","Lisa Calles","CCALLELI","","CAL Zone NW"
"1","S","1725 23 Avenue NW","A2228872","Detached","Capitol Hill","12/01/2025","$1,399,999.00","$1,350,000.00","3,058","Calgary","2023","174","Chao Liang","CLIANGCH","","Lily Chow","CCHOWLI","","CAL Zone CC"
"1","S","67 Evergreen Rise SW","A2272259","Detached","Evergreen","12/12/2025","$1,399,900.00","$1,340,000.00","3,637","Calgary","1996","20","Sean McAsey","CMCASESE","","Jordan Biss","CBISSJO","","CAL Zone S"
"1","S","224 Cranbrook Drive SE","A2269705","Detached","Cranston","12/17/2025","$1,379,900.00","$1,320,000.00","3,083","Calgary","2019","35","Len T. Wong","CWONGLE3","","Savannah Pearce","CPEARCSA","","CAL Zone SE"
"1","S","2912 21 Avenue SW","A2272119","Detached","Killarney/Glengarry","12/10/2025","$1,399,999.00","$1,310,000.00","1,417","Calgary","1947","16","Michelle Plach","CPLACHMI","","Ryan Preuter","CPREUTRY","","CAL Zone CC"
"1","S","173 Auburn Shores Landing SE","A2262586","Detached","Auburn Bay","12/01/2025","$1,324,900.00","$1,300,000.00","2,852","Calgary","2012","46","Kaeli Stuart","CSTUARKA","CRYANAL","Melinda Channon","CCHANNME","","CAL Zone SE"
"1","S","105 Patton Court SW","A2248349","Detached","Pump Hill","12/20/2025","$1,449,999.00","$1,275,000.00","4,384","Calgary","1990","120","Catherine Tisdale","CFEENECA","","Catherine Tisdale","CFEENECA","","CAL Zone S"
"1","S","1623 21 Avenue NW","A2266349","Detached","Capitol Hill","12/11/2025","$1,250,000.00","$1,250,000.00","2,186","Calgary","2024","50","Karen Mangat","CMANGAKA","","Richard Palibroda","CPALIBRI","","CAL Zone CC"
"1","S","4834 22 Avenue NW","A2272685","Semi Detached (Half Duplex)","Montgomery","12/11/2025","$1,229,000.00","$1,239,000.00","2,379","Calgary","2025","14","Michelle Plach","CPLACHMI","","Eric Boyd","CBOYDER","","CAL Zone NW"
"1","S","4210 41 Avenue SW","A2264959","Detached","Glamorgan","12/05/2025","$1,250,000.00","$1,225,000.00","2,379","Calgary","2020","50","Cam Naghshineh","CNAGHSCA","","Karen Johnson","CJOHNSKA2","","CAL Zone W"
"1","S","353 Discovery Ridge Boulevard SW","A2273818","Detached","Discovery Ridge","12/19/2025","$1,278,000.00","$1,217,500.00","2,896","Calgary","2005","15","David Pellettier","CPELLEDA","","Jessica Bruse","CVERMAJE","","CAL Zone W"
"1","S","2720 4 Avenue NW","A2264795","Detached","West Hillhurst","12/05/2025","$1,250,000.00","$1,210,000.00","1,928","Calgary","2021","48","Susan Penley","CPENLESU","CMCNAUDO","Nathan Luu","CLUUNA","","CAL Zone CC"
"1","S","1 Cherovan Drive SW","A2262062","Detached","Chinook Park","12/06/2025","$1,248,900.00","$1,210,000.00","1,376","Calgary","1959","64","Shirley Evans","CEVANSSH","CEVANSST","Fiona Corcoran","CKELLYFI","","CAL Zone S"
"1","S","201 Signature Way SW","A2268510","Detached","Signal Hill","12/06/2025","$1,298,800.00","$1,200,000.00","2,668","Calgary","1991","29","Janet Mericle","CMERICJA","","Anil Karmali","CKARMAAN","","CAL Zone W"
"1","S","935 2 Avenue NE","A2250765","Semi Detached (Half Duplex)","Bridgeland/Riverside","12/01/2025","$1,215,000.00","$1,200,000.00","2,087","Calgary","2024","80","Wendy Lambkin","CLAMBKWE","","Josie Kirkpatrick","CKIRKPJO","","CAL Zone CC"
"1","S","1801 Cayuga Drive NW","A2270316","Detached","Collingwood","12/20/2025","$1,200,000.00","$1,192,500.00","1,439","Calgary","1963","35","Jesse Sinclair","CSINCLJE","","Enzo DiPietro","CDIPIEEN","","CAL Zone NW"
"1","S","271 West Grove Point SW","A2273805","Detached","West Springs","12/15/2025","$1,200,000.00","$1,190,888.00","2,397","Calgary","2018","11","Erin Reeves","CHUCULER","CREEVETY","Kelly Higgins","CHIGGIKE","","CAL Zone W"
"1","S","210 Evergreen Mews SW","A2266402","Detached","Evergreen","12/09/2025","$1,228,900.00","$1,188,000.00","3,196","Calgary","2000","47","Gary Spivak","CSPIVAGA","CBOROSNA","Jaison Thomas","CTHOMAJA1","","CAL Zone S"
"1","S","12 West Grove Link SW","A2269918","Detached","West Springs","12/09/2025","$1,195,000.00","$1,175,000.00","2,680","Calgary","2021","29","Richard Kim","CKIMRI","","Luke Nichols","CNICHOLU","CPOFFECO","CAL Zone W"
"1","S","49 Royal Highland Road NW","A2274386","Detached","Royal Oak","12/19/2025","$1,199,000.00","$1,163,500.00","2,016","Calgary","2002","11","Nim Anand","CANANDNI","","Jerry Thai","CTHAIJE","","CAL Zone NW"
"1","S","36 Edgevalley Place NW","A2274876","Detached","Edgemont","12/22/2025","$1,175,000.00","$1,160,000.00","2,607","Calgary","1992","10","Jessica Chan","CCHANJE1","","David Williams","CWILLIDA6","","CAL Zone NW"
"1","S","4744 Montalban Drive NW","A2193991","Detached","Montgomery","12/18/2025","$1,198,000.00","$1,150,000.00","2,090","Calgary","1989","307","Anne Clarke-Davidson","CCLARKAN2","","Iris Zhu","CZHUYA","","CAL Zone NW"
"1","S","220 11 Street NE","A2269220","Semi Detached (Half Duplex)","Bridgeland/Riverside","12/04/2025","$1,195,000.00","$1,140,000.00","1,973","Calgary","2025","13","Lisa Johnson","CJOHNSLI1","","Thomas Calvert","CCALVETH","","CAL Zone CC"
"1","S","15 Strathlorne Bay SW","A2272549","Detached","Strathcona Park","12/12/2025","$1,150,000.00","$1,130,000.00","2,377","Calgary","1983","12","Rob Johnstone","CJOHNSRO2","","Ann Stranges","CSTRANAN","","CAL Zone W"
"1","S","2510 17 Street NW","A2236376","Semi Detached (Half Duplex)","Capitol Hill","12/04/2025","$1,150,000.00","$1,110,000.00","2,000","Calgary","2025","154","Lori Loewen","CLOEWELO","","Thomas Yeung","CYEUNGTH","","CAL Zone CC"
"1","S","4 14 Street NW Unit#506","A2271777","Apartment","Hillhurst","12/13/2025","$1,200,000.00","$1,105,000.00","1,866","Calgary","1999","21","Amie Hautz","CHAUTZAM","","Julie Dempsey","CDEMPSJU","","CAL Zone CC"
"1","S","2825 24 Street NW","A2274601","Semi Detached (Half Duplex)","Banff Trail","12/16/2025","$1,100,000.00","$1,100,000.00","2,009","Calgary","2025","6","Mandeep Dhillon","CDHILLMA4","CKOONERA","Jordan Lotoski","CLOTOSJO","","CAL Zone CC"
"1","S","206 Signal Hill Point SW","A2271433","Detached","Signal Hill","12/05/2025","$1,095,000.00","$1,100,000.00","2,462","Calgary","1992","14","Sam Corea","CCOREASA","CKALLSAL","Shaelyn Woods","CWOODSSH","CPOPOWJO","CAL Zone W"
"1","S","142 Discovery Ridge Boulevard SW","A2258267","Detached","Discovery Ridge","12/08/2025","$1,115,000.00","$1,100,000.00","2,201","Calgary","2003","81","Sam Corea","CCOREASA","","Val Djukic","CDJUKIVE","","CAL Zone W"
"1","S","3623 Logan Crescent SW","A2212561","Detached","Lakeview","12/02/2025","$1,174,777.00","$1,100,000.00","1,449","Calgary","1965","230","Gary Basra","CBASRAGU","CBASRARA","Jeff Symenuk","CSYMENJE","","CAL Zone W"
"1","S","150 Cranbrook Circle SE","A2263454","Detached","Cranston","12/03/2025","$1,150,000.00","$1,099,500.00","2,639","Calgary","2018","43","Barry Harvey","CHARVEBA","CMORIST","Jean-Sebastien Morency","CMORENJE","","CAL Zone SE"
"1","S","3124 Leduc Crescent SW","A2270400","Detached","Lakeview","12/10/2025","$1,099,000.00","$1,099,000.00","1,151","Calgary","1964","27","Ron Garneau","CGARNERO1","","Ron Garneau","CGARNERO1","","CAL Zone W"
"1","S","959 Lake Arrow Way SE","A2269909","Detached","Lake Bonavista","12/13/2025","$1,124,900.00","$1,090,000.00","1,266","Calgary","1972","34","Shirley Evans","CEVANSSH","CEVANSST","Nathan Leech","CLEECHNA","COLSENCH","CAL Zone S"
"1","S","213 Springbluff Boulevard SW","A2256160","Detached","Springbank Hill","12/12/2025","$1,139,900.00","$1,090,000.00","2,312","Calgary","2005","71","Elena Cheng","CCHENGSH","","Kevin Huynh","CHUYNHQU","","CAL Zone W"
"1","S","1731 12 Avenue NW","A2269461","Detached","Hounsfield Heights/Briar Hill","12/09/2025","$1,135,000.00","$1,080,000.00","1,426","Calgary","1957","21","Karen Fawcett","CFAWCEKA","","Lily Chan","CCHANLI","","CAL Zone CC"
"1","S","2048 41 Avenue SW","A2264882","Semi Detached (Half Duplex)","Altadore","12/04/2025","$1,149,000.00","$1,080,000.00","1,696","Calgary","2025","49","Timothy Green","CGREENTI","CGREENHA","Candice Levin","CLEVINCA","","CAL Zone CC"
"1","S","135 Lebel Crescent NW Unit#201","A2250786","Apartment","University District","12/02/2025","$1,099,900.00","$1,068,000.00","1,542","Calgary","2022","90","Jordan Helwerda","CHELWEJO","CBATTECO","Chenise Seibel","CSEIBECH","","CAL Zone NW"
"1","S","2811 25A Street SW","A2269973","Semi Detached (Half Duplex)","Killarney/Glengarry","12/16/2025","$1,068,000.00","$1,050,000.00","2,064","Calgary","2020","36","Aly Remtulla","CREMTUAL","","Gordon Ross","CROSSGO1","","CAL Zone CC"
"1","S","15 Cougar Ridge Landing SW Unit#313","A2223439","Apartment","Patterson","12/06/2025","$1,100,000.00","$1,050,000.00","1,785","Calgary","2020","191","Jacqueline Thorogood","CTHOROJA","CRICHABA","Chris Fullerton","CFULLECH","","CAL Zone W"
"1","S","4702 21 Street SW","A2256995","Detached","Garrison Woods","12/13/2025","$1,075,000.00","$1,045,000.00","1,743","Calgary","2000","85","Renata M. Reid","CREIDREN","","Wanda Hutton","CHUTTOWA","","CAL Zone CC"
"1","S","3118 14 Avenue SW","A2238704","Detached","Shaganappi","12/16/2025","$1,075,000.00","$1,045,000.00","2,088","Calgary","2019","159","Richard Kleibrink","CKLEIBRI","","Gina Savi","CSAVIGI","CUKRAISA","CAL Zone CC"
"1","S","47 Rockywood Circle NW","A2256444","Detached","Rocky Ridge","12/08/2025","$1,100,000.00","$1,035,000.00","1,874","Calgary","2005","81","Justin Havre","CHAVREJU","CPRACHKE","Don Kamps","CKAMPSDO","","CAL Zone NW"
"1","S","34 Taralake Cape NE","A2233391","Detached","Taradale","12/03/2025","$1,100,000.00","$1,035,000.00","3,341","Calgary","2010","164","Davinder Bhullar","CBHULLDA","","Vishal Jasra","CJASRAVI","","CAL Zone NE"
"1","S","1420 11 Avenue SE","A2270721","Detached","Inglewood","12/19/2025","$1,039,000.00","$1,031,000.00","1,505","Calgary","1912","13","John McNeill","CMCNEIJO","CPANCHJO","Warren Shouldice","CSHOULWA","","CAL Zone CC"
"1","S","111 Marquis Cove SE","A2272308","Detached","Mahogany","12/18/2025","$1,049,000.00","$1,016,000.00","2,602","Calgary","2013","21","Heather Lamb","CLAMBHE","","Amanda Hancock","CHANCOAM","CMALOEZ","CAL Zone SE"
"1","S","523 Woodbriar Place SW","A2268894","Detached","Woodbine","12/03/2025","$1,034,900.00","$1,010,000.00","2,828","Calgary","1987","27","Joel Muir","CMUIRRO","","Jill Law","CLAWJI","","CAL Zone S"
"1","S","1437 23 Street SW","A2258953","Detached","Scarboro","12/20/2025","$1,095,000.00","$1,001,437.23","1,037","Calgary","1951","86","Mark Lukwinski","CLUKWIMA","","Meghan Stang","CSTANGME","","CAL Zone CC"
"1","S","2003 Christie Road NW","A2246469","Detached","Charleswood","12/15/2025","$999,900.00","$1,001,000.00","1,095","Calgary","1960","130","Karlee Mushie","CMUSHIKA","","Sheldon Zacharias","CZACHASH","CZACHANA","CAL Zone NW"
"1","S","22 Crimson Ridge Cove NW","A2274428","Detached","Haskayne","12/08/2025","$1,050,000.00","$995,000.00","2,800","Calgary","2024","0","Jessica Chan","CCHANJE1","","Ming Cheng","CCHENGMI","","CAL Zone NW"
"1","S","26 Treeline Common SW","A2266336","Detached","Alpine Park","12/02/2025","$1,029,000.00","$995,000.00","2,351","Calgary","2023","39","Karissa Freund","CFREUNKA","","Cody Battershill","CBATTECO","","CAL Zone S"
"1","S","150 Hidden Creek Heights NW","A2271697","Detached","Hidden Valley","12/09/2025","$998,000.00","$983,000.00","1,679","Calgary","2002","15","Dan Nash","CNASHDA","","Brad Lesanko","CLESANBR","","CAL Zone N"
"1","S","47 Cranleigh Green SE","A2259848","Detached","Cranston","12/05/2025","$1,075,000.00","$980,000.00","2,777","Calgary","2004","72","Michelle Primeau","CPRIMEMI","","FATIMA MIAN","FMMIANFA","","CAL Zone SE"
"1","S","2238 32 Street SW","A2274431","Detached","Killarney/Glengarry","12/17/2025","$998,000.00","$975,000.00","770","Calgary","1947","6","Tony Woo","CWOOTO","","Karen Mangat","CMANGAKA","","CAL Zone CC"
"1","S","100 Cambrian Drive NW","A2250995","Detached","Cambrian Heights","12/18/2025","$999,000.00","$975,000.00","2,543","Calgary","2019","115","Melissa Kost","CKOSTME1","","Curtis Prokopchuk","CPROKOCU","","CAL Zone CC"
"1","S","424 14 Avenue NE","A2249558","Semi Detached (Half Duplex)","Renfrew","12/11/2025","$999,999.00","$975,000.00","1,965","Calgary","2025","109","Lisa Johnson","CJOHNSLI1","","Charmaine Richter","CRICHTCH1","","CAL Zone CC"
"1","S","2200 Varsity Estates Drive NW Unit#4","A2273905","Row/Townhouse","Varsity","12/15/2025","$974,900.00","$972,000.00","2,987","Calgary","1977","10","Paula Murphy","CMURPHPA1","","Jason Wai","CWAIJA","","CAL Zone NW"
"1","S","46 Valley Creek Road NW","A2267125","Detached","Valley Ridge","12/04/2025","$979,900.00","$970,000.00","2,494","Calgary","2000","31","Arron Kaura","CKAURAAR","","Murray Harris","CHARRIMU","","CAL Zone W"
"1","S","2835 42 Street SW","A2273215","Semi Detached (Half Duplex)","Glenbrook","12/05/2025","$959,900.00","$960,000.00","1,865","Calgary","2020","6","Chase Olsen","COLSENCH","","Greg Wiseman","CWISEMGR","","CAL Zone W"
"1","S","348 Parkwood Close SE","A2268750","Detached","Parkland","12/19/2025","$990,000.00","$958,500.00","1,532","Calgary","1974","37","Gavin Conway","CCONWAGA","","Elizabeth Wong","CWONGEL4","","CAL Zone S"
"1","S","623 68 Avenue SW","A2269015","Detached","Kingsland","12/07/2025","$990,000.00","$956,000.00","1,864","Calgary","1960","32","Wei Chen","CCHENWE","CCHENAN","Rahim Damji","CDAMJIRA","","CAL Zone S"
"1","S","5115 5 Street SW","A2263024","Full Duplex","Windsor Park","12/21/2025","$1,150,000.00","$940,000.00","1,501","Calgary","1958","74","Michael Repp","CREPPMI","","James Murphy","CMURPHJA1","","CAL Zone CC"
"1","S","135 Sage Valley Green NW","A2261747","Detached","Sage Hill","12/10/2025","$969,900.00","$940,000.00","2,696","Calgary","2010","69","Johnnie Sermeno","CSERMEJO","","Chao Liang","CLIANGCH","","CAL Zone N"
"1","S","3404 2 Street NW","A2265468","Semi Detached (Half Duplex)","Highland Park","12/12/2025","$945,000.00","$930,000.00","1,954","Calgary","2025","52","Parm Mundi","CMUNDIPA","","Jake McIntyre","CMCINTJA1","","CAL Zone CC"
"1","S","8718 34 Avenue NW","A2270544","Semi Detached (Half Duplex)","Bowness","12/01/2025","$939,000.00","$928,000.00","2,007","Calgary","2025","19","Garm Kang","CKANGGU","CGILLSU2","Marilou Evangelista","CIGNACMA","CHAVREJU","CAL Zone NW"
"1","S","29 Cougar Ridge Close SW","A2264743","Detached","Cougar Ridge","12/13/2025","$949,900.00","$927,000.00","2,563","Calgary","2014","59","Ron Carriere","CCARRIRO1","","Sally Krulis","CKRULISA","CCHRISLO","CAL Zone W"
"1","S","116 Silvercreek Drive NW","A2269977","Detached","Silver Springs","12/12/2025","$959,900.00","$925,000.00","1,154","Calgary","1975","32","Ivan Cilic","CCILICIV","","Justin Negenman","CNEGENJU","","CAL Zone NW"
"1","S","139 Sherwood Hill NW","A2262436","Detached","Sherwood","12/13/2025","$933,000.00","$922,500.00","2,249","Calgary","2009","25","Jemmie Li","CLIJE","","Ankur Goklaney","CGOKLAAN","","CAL Zone N"
"1","S","2443 29 Avenue SW","A2273970","Detached","Richmond","12/04/2025","$925,000.00","$915,000.00","980","Calgary","1952","0","Vince Oliverio","COLIVEVI","COLIVEJO","Gurminder Bisla","CBISLAGU","","CAL Zone CC"
"1","S","5016 Nemiskam Road NW","A2264648","Detached","North Haven","12/13/2025","$939,999.00","$915,000.00","1,495","Calgary","1967","31","Harvir Gill","CGILLHA6","","Ali Ibrahim","CIBRAHAL","","CAL Zone N"
"1","S","33 Magnolia Path SE","A2241960","Detached","Mahogany","12/05/2025","$914,900.00","$914,900.00","2,338","Calgary","2024","137","Michael Laprairie","CLAPRAMI","CSTEWAAL1","Chase Karl","CKARLCH","CRIGELKE","CAL Zone SE"
"1","S","2330 Fish Creek Boulevard SW Unit#2308","A2272058","Apartment","Evergreen","12/10/2025","$935,000.00","$912,500.00","1,373","Calgary","2009","13","Brad Herman","CHERMABR","","Brandy Rigel","CRIGELBR","","CAL Zone S"
"1","S","5632 21 Street SW","A2273717","Detached","North Glenmore Park","12/10/2025","$769,900.00","$905,000.00","1,441","Calgary","1959","7","Larry Soron","CSORONLA","","Dave Hopkins","CHOPKIDA","","CAL Zone W"
"1","S","506 54 Avenue SW","A2259046","Semi Detached (Half Duplex)","Windsor Park","12/12/2025","$899,999.00","$905,000.00","2,237","Calgary","2012","76","Ryan Wilson","CWILSORY","CSTARME","Sam Olschewski","COLSCHSA","","CAL Zone CC"
"1","S","60 Hidden Creek Road NW","A2269268","Detached","Hidden Valley","12/02/2025","$920,000.00","$904,650.00","2,278","Calgary","2002","26","Frances Cung","CCUNGFR","","Sabrina Zhang","CZHANGSH1","","CAL Zone N"
"1","S","12728 Bonaventure Drive SE","A2275259","Detached","Lake Bonavista","12/15/2025","$899,900.00","$900,000.00","1,228","Calgary","1974","0","Jamie Newton","CNEWTOJA","CSIMONMA3","Kirsten Kemprud","CKEMPRKI","","CAL Zone S"
"1","S","110 Somme Boulevard SW","A2271308","Row/Townhouse","Garrison Woods","12/03/2025","$900,000.00","$900,000.00","2,492","Calgary","2004","14","Noah Miller","CMILLENO","","Michael Wood","CWOODMI","","CAL Zone CC"
"1","S","2516 16A Street SE","A2267168","Semi Detached (Half Duplex)","Inglewood","12/05/2025","$949,900.00","$900,000.00","1,797","Calgary","2022","39","Harry Morgan","CMORGAHA","","Daniel LeBlanc","CLEBLADA","","CAL Zone CC"
"1","S","2514 16A Street SE","A2267137","Semi Detached (Half Duplex)","Inglewood","12/05/2025","$949,900.00","$900,000.00","1,797","Calgary","2022","39","Harry Morgan","CMORGAHA","","Daniel LeBlanc","CLEBLADA","","CAL Zone CC"
"1","S","4923 20 Avenue NW","A2246323","Semi Detached (Half Duplex)","Montgomery","12/22/2025","$925,000.00","$900,000.00","1,842","Calgary","2023","130","Payam Motamedi","CMOTAMPA","","Kirby Cox","CCOXKI","","CAL Zone NW"
"1","S","75 Cranridge Heights SE","A2232536","Detached","Cranston","12/06/2025","$939,900.00","$900,000.00","2,505","Calgary","2007","163","Tyler Huggins","CHUGGICH","","Shravan Chawla","CCHAWLSH","","CAL Zone SE"
"1","S","7132 & 7130 35 Avenue NW","A2254325","Full Duplex","Bowness","12/05/2025","$899,999.00","$899,999.00","2,031","Calgary","1969","92","Philip Bamber","CBAMBEPH","","Philip Bamber","CBAMBEPH","","CAL Zone NW"
