"#","St","Address","MLS® #","Property Sub Type","Subdivision Name","Close Date","List Price","Close Price","RMS Total","City","Year Built","DOM","List Agent Full Name","List Agent Mls Id","Co List Agent Mls Id","Buyer Agent Full Name","Buyer Agent Mls Id","Co Buyer Agent Mls Id","District"
"1501","S","2 Rivercrest Villas SE","A2127133","Semi Detached (Half Duplex)","Riverbend","05/31/2024","$499,000.00","$475,000.00","1,254","Calgary","1994","22","Savannah Magnussen","CMAGNUSA","CMAGNUJA","Mary Simon-Johnston","CSIMONMA3","","CAL Zone SE"
"1501","S","7 Westpark Common SW Unit#213","A2125733","Apartment","West Springs","05/14/2024","$424,990.00","$475,000.00","1,122","Calgary","2014","5","Kelly Turner","CTURNEKE","","Ella Kuindersma","CKUINDLA","","CAL Zone W"
"1501","S","31 Red Embers Parade NE Unit#317","A2122175","Row/Townhouse","Redstone","05/09/2024","$480,500.00","$475,000.00","1,247","Calgary","2018","28","Lindsay Bosma","CBOSMALI","","Naib Gehlot","CGEHLONA","","CAL Zone NE"
"1501","S","119 19 Street NW Unit#109","A2119140","Apartment","West Hillhurst","05/30/2024","$478,000.00","$475,000.00","938","Calgary","2015","49","Gemma Festa","CFESTAGE","","Andrew Jones","CJONESAN1","","CAL Zone CC"
"1501","S","614 Copperpond Boulevard SE","A2117482","Row/Townhouse","Copperfield","05/09/2024","$459,999.00","$475,000.00","1,306","Calgary","2015","40","Hemal Nakrani","CNAKRAHE","","Liliya Tsay","CTSAYLI","","CAL Zone SE"
"1501","S","29 27 Avenue SW","A2116475","Detached","Erlton","05/03/2024","$499,800.00","$475,000.00","622","Calgary","1911","15","Ron D'Mello","CDMELLRO","","Jane Cai","CCAIJA","","CAL Zone CC"
"1501","S","155 Silverado Skies Link SW Unit#907","A2120714","Row/Townhouse","Silverado","05/10/2024","$475,000.00","$474,000.00","1,196","Calgary","2007","34","Alison Marshall","CMARSHAL","","Kiaira Chita","CCHITAKI","","CAL Zone S"
"1501","S","83 Panatella Hill NW","A2125898","Row/Townhouse","Panorama Hills","05/04/2024","$449,900.00","$473,975.00","1,302","Calgary","2010","8","Laeeq Ahmad","CAHMADLA","CAHMEDTA2","Alain Alviar","CALVIAAL","CBLASER","CAL Zone N"
"1501","S","2332 17A Street SW","A2125426","Row/Townhouse","Bankview","05/18/2024","$424,900.00","$473,900.00","1,175","Calgary","1982","3","Ben Knopp","CKNOPPBE","","Melinda Taylor","CTAYLOME","","CAL Zone CC"
"1501","S","215 13 Avenue SW Unit#2005","A2128499","Apartment","Beltline","05/14/2024","$474,900.00","$473,000.00","898","Calgary","2009","12","Caroline Bereznicki","CBEREZCA","","Albert Mah","CMAHAL","CPROFENI","CAL Zone CC"
"1501","S","4153 Seton Drive SE","A2132317","Row/Townhouse","Seton","05/28/2024","$474,900.00","$472,500.00","1,298","Calgary","2018","10","Bryan Herman","CHERMABR1","","Naj Shaikh","CSHAIKNA","","CAL Zone SE"
"1501","S","700 Ranch Estates Place NW Unit#27","A2128176","Semi Detached (Half Duplex)","Ranchlands","05/16/2024","$480,000.00","$471,500.00","1,498","Calgary","1979","14","Erik Ross","CROSSER","","Sarah Loney","CLONEYSA","","CAL Zone NW"
"1501","S","200 Sandstone Drive NW Unit#23","A2110515","Row/Townhouse","Sandstone Valley","05/06/2024","$465,000.00","$471,000.00","1,465","Calgary","1995","5","Rebecca Chamberlain","CCHAMBRE","","Fei Ye","CYEFEI","","CAL Zone N"
"1501","S","2419 17A Street SW","A2126035","Semi Detached (Half Duplex)","Bankview","05/03/2024","$489,900.00","$470,900.00","787","Calgary","1956","8","Dave Rhydderch","CRHYDDDA","","Amie Hautz","CHAUTZAM","","CAL Zone CC"
"1501","S","428 Nolan Hill Drive NW Unit#1004","A2134539","Row/Townhouse","Nolan Hill","05/27/2024","$450,000.00","$470,000.00","1,335","Calgary","2015","4","Russell Wallace","CWALLARU","","David Johnston","CJOHNSDA3","","CAL Zone N"
