"#","St","Address","MLS® #","Property Sub Type","Subdivision Name","Close Date","List Price","Close Price","RMS Total","City","Year Built","DOM","List Agent Full Name","List Agent Mls Id","Co List Agent Mls Id","Buyer Agent Full Name","Buyer Agent Mls Id","Co Buyer Agent Mls Id","District"
"1","S","2915 Wolfe Street SW","A2137629","Detached","Upper Mount Royal","06/24/2024","$5,750,000.00","$5,500,000.00","4,229","Calgary","2015","17","John Hripko","CHRIPKJO","CHRIPKAL","Aly Remtulla","CREMTUAL","","CAL Zone CC"
"1","S","4208 Britannia Drive SW","A2138009","Detached","Britannia","06/16/2024","$4,899,000.00","$4,800,000.00","4,217","Calgary","2014","9","Anne Clarke-Davidson","CCLARKAN2","","Brian Mahoney","CMAHONBR","","CAL Zone CC"
"1","S","4116 Crestview Road SW","A2101564","Detached","Elbow Park","06/08/2024","$4,400,000.00","$4,400,000.00","5,417","Calgary","2021","145","Sam Olschewski","COLSCHSA","","Ryan Jacques","CJACQURY","","CAL Zone CC"
"1","S","840 Memorial Drive NW","A2138550","Detached","Sunnyside","06/11/2024","$3,750,000.00","$3,450,000.00","1,692","Calgary","1914","4","Andrew van Pelt","CVANPEAN","","Andrew van Pelt","CVANPEAN","","CAL Zone CC"
"1","S","2522 Longwood Court SW","A2106448","Detached","Lakeview","06/27/2024","$2,999,999.00","$3,350,000.00","4,907","Calgary","2018","4","Vivienne Huisman","CFEICKVI","","Erich Binner","CBINNEER","","CAL Zone W"
"1","S","1106 Frontenac Avenue SW","A2078340","Detached","Upper Mount Royal","06/13/2024","$3,435,000.00","$3,310,000.00","3,453","Calgary","2018","281","Philip Bamber","CBAMBEPH","","Philip Bamber","CBAMBEPH","","CAL Zone CC"
"1","S","7232 Bow Crescent NW","A2132883","Detached","Bowness","06/11/2024","$3,600,000.00","$3,200,000.00","894","Calgary","1930","25","Ken Richter","CRICHTKE","","Jeremy Tomalin-Reeves","CTOMALJE","","CAL Zone NW"
"1","S","2858 77 Street SW","A2122568","Detached","Springbank Hill","06/16/2024","$3,249,999.00","$3,200,000.00","2,907","Calgary","2022","59","Kyle Dexter","CDEXTEKY","CSTARNRA","Kyle Dexter","CDEXTEKY","","CAL Zone W"
"1","S","2410 Hope Street SW","A2138888","Detached","Upper Mount Royal","06/08/2024","$3,200,000.00","$3,175,000.00","4,331","Calgary","1996","2","Donna Rooney","CROONEDO","CCRONIGA2","Gary Cronin","CCRONIGA2","","CAL Zone CC"
"1","S","1150 9 Street NW","A2135682","Detached","Rosedale","06/05/2024","$2,998,000.00","$3,025,000.00","3,401","Calgary","2013","8","Curtis Atkinson","CATKINCU","","Travis Munroe","CMUNROTR","","CAL Zone CC"
"1","S","4507 4A Street SW","A2118156","Detached","Elboya","06/20/2024","$2,999,000.00","$3,000,000.00","3,781","Calgary","2016","79","Joel Semmens","CSEMMEJO","","Jacqueline Thorogood","CTHOROJA","","CAL Zone CC"
"1","S","3822 11 Street SW","A2140546","Detached","Elbow Park","06/11/2024","$2,950,000.00","$2,845,000.00","3,560","Calgary","2008","0","Lamise Kochorek","CKOCHOLA","","Luke Nichols","CNICHOLU","CPOFFECO","CAL Zone CC"
"1","S","2263 Longridge Drive SW","A2137174","Detached","North Glenmore Park","06/27/2024","$2,650,000.00","$2,650,000.00","3,328","Calgary","2024","23","Daniel Weiner","CWEINEDA","","Daniel Weiner","CWEINEDA","","CAL Zone W"
"1","S","59 Auburn Sound Point SE","A2137263","Detached","Auburn Bay","06/20/2024","$2,690,000.00","$2,600,000.00","3,807","Calgary","2016","20","Chris Jamieson","CJAMIECH","CPEARCJO","Ryan MacDonald","CMACDORY","","CAL Zone SE"
"1","S","2615 8 Street SW","A2135641","Detached","Upper Mount Royal","06/21/2024","$2,495,000.00","$2,520,000.00","2,397","Calgary","2004","7","Sandy Bisson","CBISSOSA","","Mark Evernden","CEVERNMA","","CAL Zone CC"
"1","S","18 Varcrest Place NW","A2137937","Detached","Varsity","06/20/2024","$2,400,000.00","$2,360,000.00","3,447","Calgary","1968","13","Gulraj Sidhu","CSIDHUGU5","","Michael Wood","CWOODMI","","CAL Zone NW"
"1","S","4508 4A Street SW","A2121744","Detached","Elboya","06/23/2024","$2,398,000.00","$2,350,000.00","2,873","Calgary","1998","73","Tanya Eklund","CEKLUNTA","","Pablo Oseguera Christlieb","COSEGUPA","CHAVREJU","CAL Zone CC"
"1","S","3617 5 Street SW","A2102914","Detached","Elbow Park","06/06/2024","$2,398,000.00","$2,350,000.00","3,273","Calgary","1912","133","Anne Clarke-Davidson","CCLARKAN2","","Anne Clarke-Davidson","CCLARKAN2","","CAL Zone CC"
"1","S","11 Aspen Ridge Gate SW","A2138072","Detached","Aspen Woods","06/27/2024","$2,388,000.00","$2,300,000.00","4,384","Calgary","2006","19","Mark Evernden","CEVERNMA","","Sam Geram-Fard","CGERAMSA","","CAL Zone W"
"1","S","69 Sunset Way SE","A2137175","Detached","Sundance","06/13/2024","$2,349,900.00","$2,300,000.00","3,901","Calgary","1989","10","Chase Olsen","COLSENCH","","Brady Layton","CLAYTOBR","","CAL Zone S"
"1","S","227 2 Avenue NE","A2129754","Detached","Crescent Heights","06/07/2024","$2,350,000.00","$2,275,000.00","3,037","Calgary","2006","29","Joel Semmens","CSEMMEJO","","Eric Palin","CPALINER","","CAL Zone CC"
"1","S","208 Aspen Summit Bay SW","A2129892","Detached","Aspen Woods","06/01/2024","$2,400,000.00","$2,262,000.00","3,903","Calgary","2014","9","Elise Crowe","CCROWEEL","","Mark Evernden","CEVERNMA","","CAL Zone W"
"1","S","78 Auburn Shores Cape SE","A2141079","Detached","Auburn Bay","06/28/2024","$2,250,000.00","$2,240,000.00","3,339","Calgary","2017","14","Kevin French","CFRENCKE","CSCOTTDA1","Marnie Campbell","CCAMPBMA1","","CAL Zone SE"
"1","S","2727 92 Street SE","A2105395","Detached","Foothills","06/03/2024","$2,280,000.00","$2,224,000.00","2,283","Calgary","1964","122","Colin Gill","CGILLKU1","","Colin Gill","CGILLKU1","","CAL Zone E"
"1","S","2001 9 Street SW","A2132240","Detached","Upper Mount Royal","06/20/2024","$2,300,000.00","$2,200,000.00","2,427","Calgary","2008","24","John McNeill","CMCNEIJO","","Scott Merchant","CMERCHSC","","CAL Zone CC"
"1","S","1122 Bellevue Avenue SE","A2136952","Detached","Ramsay","06/18/2024","$2,299,000.00","$2,193,500.00","3,869","Calgary","2024","17","Samantha Nicastro","CJOZSASA","CBRARGU2","Colin Woo","CWOOCO","","CAL Zone CC"
"1","S","215 Aspen Ridge Place SW","A2141111","Detached","Aspen Woods","06/28/2024","$2,300,000.00","$2,100,000.00","4,370","Calgary","2007","14","Tanya Eklund","CEKLUNTA","","Sunny Banipal","CBANIPSU","CBANIPGU","CAL Zone W"
"1","S","106 12A Street NE","A2129400","Detached","Bridgeland/Riverside","06/01/2024","$2,075,000.00","$2,075,000.00","3,364","Calgary","2017","15","Donna Williams","CWILLIDO","","Coby Gaudette","CTOPILCO","","CAL Zone CC"
"1","S","1114 Bellevue Avenue SE","A2123699","Detached","Ramsay","06/20/2024","$2,200,000.00","$2,050,000.00","2,518","Calgary","2015","33","Vivienne Huisman","CFEICKVI","","Joel Semmens","CSEMMEJO","","CAL Zone CC"
"1","S","43 Wentwillow Lane SW","A2129292","Detached","West Springs","06/20/2024","$1,999,999.00","$2,005,000.00","2,663","Calgary","2004","42","Nick Profeta","CPROFENI","CMAHAL","Robert Jansons","CJANSORO","CTUNNEKI","CAL Zone W"
"1","S","235 11A Street NW","A2123425","Detached","Hillhurst","06/11/2024","$2,049,000.00","$1,990,000.00","2,910","Calgary","2024","55","Daniel Weiner","CWEINEDA","","Kodette LaBarbera","CLABARKO","CRICHABA","CAL Zone CC"
"1","S","6336 Bow Crescent NW","A2135975","Detached","Bowness","06/13/2024","$1,950,000.00","$1,960,000.00","2,503","Calgary","1971","13","Kevin Thygesen","CTHYGEKE","","Myles Duncan","CDUNCAMY","CFRENCKE","CAL Zone NW"
"1","S","144 Springbluff Boulevard SW","A2136904","Detached","Springbank Hill","06/15/2024","$1,850,000.00","$1,950,000.00","3,093","Calgary","2010","2","Justin Havre","CHAVREJU","CNICKEHE","Ron Lockhart","CLOCKHRO","","CAL Zone W"
"1","S","86 Chapala Crescent SE","A2124308","Detached","Chaparral","06/19/2024","$2,050,000.00","$1,950,000.00","2,960","Calgary","1998","62","Jen Hawkins","CHAWKIJE1","CHAWKICH","Michael Burton","CBURTOMI","","CAL Zone S"
"1","S","416 18A Street NW","A2140510","Detached","West Hillhurst","06/20/2024","$1,925,000.00","$1,940,000.00","2,672","Calgary","2013","8","Ross Aitken","CAITKERO","","Tausha Milner","CMILNETA","CHALLTO","CAL Zone CC"
"1","S","3012 5 Street SW","A2136408","Detached","Rideau Park","06/07/2024","$1,850,000.00","$1,920,000.00","2,811","Calgary","1911","6","Jennifer Everingham","CEVERIJE","","Alisha Whitehead","CWHITEAL2","","CAL Zone CC"
"1","S","2011 44 Avenue SW","A2136223","Detached","Altadore","06/07/2024","$1,795,000.00","$1,900,000.00","2,478","Calgary","2015","1","Seth Allred","CALLRESE","CWESTOCA","Richard Lobsinger","CLOBSIRI","","CAL Zone CC"
"1","S","3332 Barrett Place NW","A2113306","Detached","Brentwood","06/09/2024","$1,920,000.00","$1,820,000.00","3,912","Calgary","2016","93","Jasmeen Sekhon","CSEKHOJA5","","Joe Viani","CVIANIJO","","CAL Zone NW"
"1","S","2534 19 Street SW","A2110596","Detached","Bankview","06/20/2024","$2,100,000.00","$1,820,000.00","3,502","Calgary","2007","76","Jason Ford","CFORDJA1","","Jordan Smeaton","CSMEATJO","","CAL Zone CC"
"1","S","2323 4 Avenue NW","A2135154","Detached","West Hillhurst","06/07/2024","$1,750,000.00","$1,785,000.00","3,160","Calgary","2011","7","Gareth Hughes","CHUGHEGA","","Maria Nash","CPLAKAMA","","CAL Zone CC"
"1","S","108 9 Avenue SW Unit#2002","A2137713","Apartment","Downtown Commercial Core","06/25/2024","$1,849,900.00","$1,781,568.50","2,513","Calgary","2010","21","Joel Gwillim","CGWILLJO","","Julie Dempsey","CDEMPSJU","","CAL Zone CC"
"1","S","29 Aspen Summit Circle SW","A2136631","Detached","Aspen Woods","06/21/2024","$1,774,900.00","$1,760,000.00","3,375","Calgary","2016","22","Jordan Lotoski","CLOTOSJO","","Madison Milner","CMILNEMA3","","CAL Zone W"
"1","S","930 16 Avenue SW Unit#3201","A2131300","Apartment","Beltline","06/18/2024","$1,799,000.00","$1,750,000.00","1,817","Calgary","2019","35","Cynthia Mackenzie","CMACKECY","","Chris Fullerton","CFULLECH","CCOREASA","CAL Zone CC"
"1","S","15 Aspen Summit Court SW","A2137756","Detached","Aspen Woods","06/14/2024","$1,749,900.00","$1,730,000.00","3,518","Calgary","2014","9","Jill Conroy","CCONROJI","CLESLIWA","Shaelyn Woods","CWOODSSH","","CAL Zone W"
"1","S","139 Valhalla Crescent NW","A2119363","Detached","Varsity","06/01/2024","$1,799,000.00","$1,725,000.00","3,182","Calgary","2010","43","Leslie Schmeiler","CSCHMELE","","Vaughan Mealey","CMEALEVA","","CAL Zone NW"
"1","S","2944 University Place NW","A2133914","Detached","University Heights","06/03/2024","$1,688,000.00","$1,710,000.00","2,636","Calgary","1964","2","Chad Chapman","CCHAPMCH","","Lisa Calles","CCALLELI","","CAL Zone NW"
"1","S","39 Discovery Ridge Mount SW","A2142323","Detached","Discovery Ridge","06/21/2024","$1,580,000.00","$1,700,000.00","2,039","Calgary","2004","1","Jason Ford","CFORDJA1","","Brian Currey","CCURREBR","","CAL Zone W"
"1","S","56 Discovery Valley Cove SW","A2136424","Detached","Discovery Ridge","06/04/2024","$1,590,000.00","$1,700,000.00","2,053","Calgary","2006","5","Kelly Miller-Morgan","CMILLEKE1","","Karen Fawcett","CFAWCEKA","","CAL Zone W"
"1","S","824 Durham Avenue SW","A2135014","Detached","Upper Mount Royal","06/06/2024","$1,799,900.00","$1,700,000.00","3,532","Calgary","2014","13","Tanya Eklund","CEKLUNTA","","Margaret Neff","CNEFFMA","","CAL Zone CC"
"1","S","5519 Baroc Road NW","A2122670","Detached","Dalhousie","06/20/2024","$1,850,000.00","$1,700,000.00","3,705","Calgary","2004","69","Jun Xiao","CXIAOJU","","Non Board Member","CNONMEMB","","CAL Zone NW"
"1","S","132 Pump Hill Road SW","A2142583","Detached","Pump Hill","06/27/2024","$1,699,900.00","$1,693,025.00","2,947","Calgary","1978","2","Emily Sudermann","CBROOKEM","CBROOKAM","Emily Sudermann","CBROOKEM","CBROOKAM","CAL Zone S"
"1","S","409 Wildwood Drive SW","A2124647","Detached","Wildwood","06/19/2024","$1,699,000.00","$1,682,000.00","2,587","Calgary","1994","48","Karen Fawcett","CFAWCEKA","","Ryan Guanlao","CGUANLRY","","CAL Zone W"
"1","S","1329 10 Avenue SE","A2140908","Detached","Inglewood","06/26/2024","$1,650,000.00","$1,650,000.00","2,250","Calgary","2020","13","Josh Hamilton","CHAMILJO","","Liam Cronin","CCRONILI","CCRONIGA2","CAL Zone CC"
"1","S","1017 Radford Road NE","A2145340","Detached","Renfrew","06/30/2024","$1,499,800.00","$1,640,000.00","1,862","Calgary","2017","2","Anne Clarke-Davidson","CCLARKAN2","","Shawn Kennedy","CKENNESH","","CAL Zone CC"
"1","S","2815 32 Street SW","A2137975","Detached","Killarney/Glengarry","06/14/2024","$1,499,000.00","$1,625,000.00","1,714","Calgary","1954","3","Jean-Sebastien Morency","CMORENJE","","Lesley Hauville","CHAUVILE","","CAL Zone CC"
"1","S","94 Mckenzie Lake Island SE","A2109019","Detached","McKenzie Lake","06/07/2024","$1,699,900.00","$1,615,000.00","2,487","Calgary","1998","106","John Norrie","CNORRIJO","","James Charal","CCHARAJA","","CAL Zone SE"
"1","S","3206 3 Street SW","A2141657","Detached","Roxboro","06/25/2024","$1,599,999.00","$1,610,000.00","1,941","Calgary","1932","4","Derrick Newman","CNEWMADE1","","Ben Knopp","CKNOPPBE","","CAL Zone CC"
"1","S","3218 3 Street SW","A2143935","Detached","Roxboro","06/25/2024","$1,499,900.00","$1,600,000.00","1,224","Calgary","1937","0","Ben Knopp","CKNOPPBE","","Ben Knopp","CKNOPPBE","","CAL Zone CC"
"1","S","66 Aspen Summit Close SW","A2124689","Detached","Aspen Woods","06/04/2024","$1,648,888.00","$1,600,000.00","3,076","Calgary","2022","45","Ross Pavl","CPAVLYRO","","Martina Pavlouskova","CPAVLOMA","","CAL Zone W"
"1","S","220 Valencia Road NW","A2143117","Detached","Varsity","06/28/2024","$1,598,000.00","$1,598,000.00","1,782","Calgary","1976","8","Vaughan Mealey","CMEALEVA","","Tim Lind","CLINDTI","","CAL Zone NW"
"1","S","131 Marine Drive SE","A2137742","Detached","Mahogany","06/12/2024","$1,595,000.00","$1,575,000.00","1,595","Calgary","2020","8","Sam Corea","CCOREASA","","Edie Vlooswyk","CVLOOSED","","CAL Zone SE"
"1","S","2915 14 Avenue NW","A2117879","Detached","St Andrews Heights","06/28/2024","$1,695,000.00","$1,575,000.00","3,025","Calgary","2006","53","Adev Ahluwalia","CAHLUWAD","","James Yang","CYANGJA1","","CAL Zone CC"
"1","S","1310 Colgrove Avenue NE","A2123711","Detached","Renfrew","06/17/2024","$1,599,500.00","$1,554,725.00","3,088","Calgary","2023","56","Akbar Nimji","CNIMJIAK","","Trung Bien","CBIENTR1","","CAL Zone CC"
"1","S","64 Prominence Point SW","A2140395","Semi Detached (Half Duplex)","Patterson","06/17/2024","$1,199,900.00","$1,550,000.00","2,445","Calgary","1994","5","Kevin Thygesen","CTHYGEKE","","Bonny Dann","CDANNBO","","CAL Zone W"
"1","S","435 Wildwood Drive SW","A2122666","Detached","Wildwood","06/17/2024","$1,599,000.00","$1,546,000.00","3,210","Calgary","1961","60","Christopher Matlashewski","CMATLACH","","Amy Flemmer","CFLEMMAM","","CAL Zone W"
"1","S","1636 Acton Avenue SW","A2125624","Detached","Altadore","06/14/2024","$1,599,000.00","$1,535,000.00","2,525","Calgary","2013","50","Julia Phelps","CPHELPJU","","Sam Olschewski","COLSCHSA","","CAL Zone CC"
"1","S","453 Lake Simcoe Crescent SE","A2130580","Detached","Lake Bonavista","06/11/2024","$1,549,900.00","$1,525,000.00","2,159","Calgary","1977","33","Jamie Newton","CNEWTOJA","","Tanya Vaillancourt","CVAILLTA","","CAL Zone S"
"1","S","415 Canterbury Place SW","A2137791","Detached","Canyon Meadows","06/21/2024","$1,499,000.00","$1,499,000.00","2,727","Calgary","1973","15","Sid Merhi","cmerhisa","CKHIDIFA","Kenwick Chui","CCHUIKE","","CAL Zone S"
"1","S","706 Royal Avenue SW","A2121135","Row/Townhouse","Lower Mount Royal","06/03/2024","$1,495,000.00","$1,495,000.00","3,105","Calgary","1989","3","Mary-Lou McCormick","CMCCORMA1","","Brittney Ames","CAMESBR","","CAL Zone CC"
"1","S","214 Sienna Hills Terrace SW","A2133806","Detached","Signal Hill","06/21/2024","$1,499,900.00","$1,490,000.00","3,119","Calgary","1992","30","Phil Lepage","CLEPAGPH","","Brian Selders","CSELDEBR","","CAL Zone W"
"1","S","14 West Grove Point SW","A2136884","Detached","West Springs","06/10/2024","$1,490,000.00","$1,487,500.00","3,209","Calgary","2014","10","Monica Jin","CJINKW","CJINBY","Greg Wiseman","CWISEMGR","","CAL Zone W"
"1","S","87 Sienna Hills View SW","A2127580","Detached","Signal Hill","06/20/2024","$1,549,900.00","$1,480,000.00","3,472","Calgary","1994","49","Sheldon Zacharias","CZACHASH","","Amir Amid","CAMIDAM","","CAL Zone W"
"1","S","7 Aspen Summit Court SW","A2132207","Detached","Aspen Woods","06/04/2024","$1,499,900.00","$1,477,000.00","2,818","Calgary","2014","18","Ross Pavl","CPAVLYRO","","Arshad Rashed","CRASHEAR","","CAL Zone W"
"1","S","18 Varston Place NW","A2132782","Detached","Varsity","06/08/2024","$1,500,000.00","$1,472,000.00","2,275","Calgary","1970","23","Donna Rooney","CROONEDO","CCRONIGA2","Curtis Atkinson","CATKINCU","","CAL Zone NW"
"1","S","38 Aspen Dale Court SW","A2131441","Detached","Aspen Woods","06/25/2024","$1,475,000.00","$1,455,000.00","2,724","Calgary","2011","42","David Pellettier","CPELLEDA","","Kenton Ryan","CRYANKE1","","CAL Zone W"
"1","S","2223 27 Avenue SW","A2128294","Detached","Richmond","06/05/2024","$1,469,000.00","$1,450,000.00","2,472","Calgary","2021","34","Karen Hudson","CHUDSOKA","CHUDSOSA","Len T. Wong","CWONGLE3","CLYWALCA","CAL Zone CC"
"1","S","520 30 Street NW","A2139901","Semi Detached (Half Duplex)","Parkdale","06/19/2024","$1,499,900.00","$1,440,000.00","2,721","Calgary","2024","9","Gurpreet Ghuttora","CGHUTTGU","","Gurpreet Ghuttora","CGHUTTGU","","CAL Zone CC"
"1","S","16 Hong Kong Road SW","A2120699","Detached","Currie Barracks","06/01/2024","$1,488,000.00","$1,430,000.00","2,592","Calgary","2012","56","Karen Salmon","CSALMOKA","","Robbie Stevenson","CSTEVERO1","","CAL Zone W"
"1","S","39 Slopes Grove SW","A2127822","Detached","Springbank Hill","06/19/2024","$1,430,000.00","$1,425,500.00","3,186","Calgary","1999","48","Norm Xu","CXUZI","","Liz Wong","CWONGEL2","","CAL Zone W"
"1","S","518 30 Street NW","A2125011","Semi Detached (Half Duplex)","Parkdale","06/07/2024","$1,449,900.00","$1,425,000.00","2,721","Calgary","2024","46","Gurpreet Ghuttora","CGHUTTGU","","David Jablonski","CJABLODA","","CAL Zone CC"
"1","S","86 Slopes Point SW","A2133516","Detached","Springbank Hill","06/08/2024","$1,459,900.00","$1,420,000.00","2,613","Calgary","2004","17","Danny James","CJAMESDA","CKONCH","Steven Sun","CSUNCH","","CAL Zone W"
"1","S","3111 Underhill Drive NW","A2142461","Detached","University Heights","06/23/2024","$1,300,000.00","$1,404,000.00","2,586","Calgary","1964","4","Erin Flasch","CFLASCER","","Melissa Kost","CKOSTME1","","CAL Zone NW"
"1","S","72 Rockcliff Point NW","A2135286","Detached","Rocky Ridge","06/02/2024","$1,339,900.00","$1,401,000.00","3,436","Calgary","2008","3","Cam Sterns","CSTERNCA","CCOXKI","Bruce Lotfi","CLOTFIBE","","CAL Zone NW"
"1","S","444 Auburn Shores Landing SE","A2135001","Detached","Auburn Bay","06/18/2024","$1,399,000.00","$1,400,700.00","3,370","Calgary","2014","25","Danny Fach","CFACHDA","","Tudor Constantinescu","CCONSTTU","","CAL Zone SE"
"1","S","44 Cranbrook Landing SE","A2135748","Semi Detached (Half Duplex)","Cranston","06/03/2024","$1,399,000.00","$1,399,000.00","1,702","Calgary","2019","3","Christopher Lofgren","CLOFGRCH","CLOFGRMA","Kari Viccars","CVICCAKA","","CAL Zone SE"
"1","S","86 Strathlea Place SW","A2144337","Detached","Strathcona Park","06/28/2024","$1,398,000.00","$1,390,000.00","2,571","Calgary","2000","3","Gloria Sun","CSUNWE","","Jun Xiao","CXIAOJU","","CAL Zone W"
"1","S","4129 18 Street SW","A2138455","Detached","Altadore","06/06/2024","$1,400,000.00","$1,390,000.00","2,095","Calgary","2023","0","Trung Bien","CBIENTR1","","Alisha Whitehead","CWHITEAL2","","CAL Zone CC"
"1","S","361 Auburn Shores Landing SE","A2133025","Detached","Auburn Bay","06/13/2024","$1,400,000.00","$1,380,000.00","3,075","Calgary","2014","27","Vince Degiuseppe","CDEGIUVI","","Savannah Magnussen","CMAGNUSA","","CAL Zone SE"
"1","S","37 New Street SE","A2138996","Detached","Inglewood","06/26/2024","$1,295,000.00","$1,371,000.00","2,430","Calgary","2019","4","Kathy Thirsk","CTHIRSKA","","Natalie Scollard","CSCOLLNA","","CAL Zone CC"
"1","S","16 Calandar Road NW","A2130794","Detached","Collingwood","06/07/2024","$1,388,800.00","$1,371,000.00","1,773","Calgary","1959","29","Luke McLaren","CMCLARLU","CJANARJY","Ryan Wilson","CWILSORY","","CAL Zone NW"
"1","S","53 Strathlea Court SW","A2138283","Detached","Strathcona Park","06/09/2024","$1,285,000.00","$1,370,000.00","2,715","Calgary","2000","4","Samantha Crick","CCRICKSA","CPILIPTA","Lucas Ramage","CRAMAGLU","","CAL Zone W"
"1","S","1305 5 Street NE","A2142897","Detached","Renfrew","06/28/2024","$1,375,000.00","$1,365,000.00","2,884","Calgary","1982","8","Quang Vu","CVUQU","","Raena Gartner","CGARTNRA","","CAL Zone CC"
"1","S","86 Hampstead Road NW","A2140692","Detached","Hamptons","06/17/2024","$1,345,000.00","$1,361,800.00","3,002","Calgary","2000","3","Ellen Fang","CFANGEL","","James Zhan","CZHANJA","","CAL Zone NW"
"1","S","2101 18A Street","A2132238","Detached","Bankview","06/21/2024","$1,359,000.00","$1,359,000.00","3,306","Calgary","2000","36","Mitchell Mackie","CMACKIMI","","Benny Wildey","CWILDEBE","","CAL Zone CC"
"1","S","15 Strathdale Close SW","A2141322","Detached","Strathcona Park","06/23/2024","$1,300,000.00","$1,350,000.00","2,566","Calgary","1986","8","Wanda Beaton","CBEATOWA","","Dallas Barclay","CBARCLDA","","CAL Zone W"
"1","S","6 Coulee View SW","A2137398","Detached","Cougar Ridge","06/05/2024","$1,369,000.00","$1,350,000.00","2,845","Calgary","2004","4","Piew Soe Saw","CSAWPI","","Hannah McLaren","CMCLARHA","","CAL Zone W"
"1","S","5928 Bow Crescent NW","A2125937","Detached","Bowness","06/14/2024","$1,385,000.00","$1,350,000.00","3,066","Calgary","1991","50","Diane Planidin","CPLANIDI","","Amy Caughlin","CCAUGHAM","","CAL Zone NW"
"1","S","924 33A Street NW","A2126383","Detached","Parkdale","06/29/2024","$1,350,000.00","$1,330,000.00","1,943","Calgary","2024","63","Ammoree Amankwah","CAMANKAM","","Karen Horvath","CHORVAKA","","CAL Zone CC"
"1","S","4020 Edgevalley Landing NW","A2139308","Detached","Edgemont","06/17/2024","$1,330,000.00","$1,326,000.00","2,831","Calgary","1996","10","Jian Yang","CYANGJI","","Zhao Zhang","CZHANGZH2","","CAL Zone NW"
"1","S","2232 Longridge Drive SW","A2139681","Detached","North Glenmore Park","06/21/2024","$1,349,000.00","$1,325,000.00","1,827","Calgary","1964","12","S.Timmy Sharma","CSHARMSA3","CBADESBH","Kevin Yeung","CYEUNGKE2","","CAL Zone W"
"1","S","1743 48 Avenue SW","A2137558","Detached","Altadore","06/11/2024","$999,000.00","$1,325,000.00","948","Calgary","1955","5","Karen Fawcett","CFAWCEKA","","Lisa Johnson","CJOHNSLI1","","CAL Zone CC"
"1","S","11 Dieppe Drive SW","A2135411","Detached","Currie Barracks","06/05/2024","$1,300,000.00","$1,325,000.00","2,104","Calgary","2014","6","Sean Cochlan","CCOCHLSE","","Erin O'Meara","COMEARER1","","CAL Zone W"
"1","S","132 Woodhaven Crescent SW","A2136953","Detached","Woodbine","06/07/2024","$1,299,988.00","$1,320,000.00","2,115","Calgary","1983","7","Albert Fialkow","CFIALKAL","","Kamil Lalji","CLALJIKA","","CAL Zone S"
"1","S","210 Canova Close SW","A2126256","Detached","Canyon Meadows","06/06/2024","$1,375,000.00","$1,310,000.00","3,183","Calgary","1989","28","Ezra Malo","CMALOEZ","CHANCOAM","Scott Brayshaw","CBRAYSSC","","CAL Zone S"
"1","S","278 Somme Avenue SW","A2138165","Detached","Garrison Woods","06/25/2024","$1,300,000.00","$1,305,700.00","2,187","Calgary","2004","4","Zully Merali","CMERALZU","","Pedro Villamar","CVILLAPE","","CAL Zone CC"
"1","S","210 Lake Erie Place SE","A2138001","Detached","Lake Bonavista","06/12/2024","$1,249,900.00","$1,305,000.00","2,725","Calgary","1971","2","Paula Murphy","CMURPHPA1","","Josie Bellissimo","CBELLIJO","","CAL Zone S"
"1","S","3364 Varna Crescent NW","A2136670","Detached","Varsity","06/07/2024","$1,325,000.00","$1,302,500.00","2,842","Calgary","1972","8","Deborah Perrault","CPERRADE","","Wendy Niefer","CNIEFEWE","","CAL Zone NW"
"1","S","34 Westwood Drive SW","A2135863","Detached","Westgate","06/14/2024","$1,300,000.00","$1,300,000.00","1,993","Calgary","2010","16","Brad Taylor","CTAYLOBR2","","Reilly Nicholls","CNICHORE","","CAL Zone W"
"1","S","47 Aspen Summit Mount SW","A2135658","Detached","Aspen Woods","06/12/2024","$1,349,000.00","$1,300,000.00","2,460","Calgary","2012","16","Gemma Hobb","CHOBBGE","","Roberto Argenal","CARGENRO","","CAL Zone W"
"1","S","4607-4605 Valiant Drive NW","A2129006","Full Duplex","Varsity","06/14/2024","$1,299,900.00","$1,300,000.00","1,892","Calgary","1966","39","John Oliverio","COLIVEJO","COLIVEVI","Vince Oliverio","COLIVEVI","","CAL Zone NW"
"1","S","127 Lake Mead Green SE","A2128876","Detached","Lake Bonavista","06/28/2024","$1,299,900.00","$1,300,000.00","2,428","Calgary","1974","56","Ann Stranges","CSTRANAN","","Kevin Hatch","CHATCHKE","","CAL Zone S"
"1","S","3042 Signal Hill Drive SW","A2138237","Detached","Signal Hill","06/10/2024","$1,295,000.00","$1,295,000.00","2,088","Calgary","1991","5","Andrew Heffernan","CHEFFEAN","","Patrick Murphy","CMURPHPA","CGELLLE","CAL Zone W"
"1","S","663 Cranston Avenue SE","A2128260","Detached","Cranston","06/14/2024","$1,325,000.00","$1,285,000.00","3,112","Calgary","2014","43","Derek Thistle","CTHISTDE","","David Hammer","CHAMMEDA","","CAL Zone SE"
"1","S","253 Tuscany Estates Rise NW","A2138999","Detached","Tuscany","06/21/2024","$1,298,000.00","$1,277,500.00","2,965","Calgary","2009","15","Gary Bain","CBAINGA","","Shane Wan","CWANXI","","CAL Zone NW"
"1","S","7404/7402 35 Avenue NW","A2137154","Full Duplex","Bowness","06/12/2024","$1,299,999.00","$1,276,000.00","2,061","Calgary","1969","9","Amanpreet Kaur","CKAURAM2","","Jesse Davies","CDAVIEJE","","CAL Zone NW"
