"#","St","Address","MLS® #","Property Sub Type","Subdivision Name","Close Date","List Price","Close Price","RMS Total","City","Year Built","DOM","List Agent Full Name","List Agent Mls Id","Co List Agent Mls Id","Buyer Agent Full Name","Buyer Agent Mls Id","Co Buyer Agent Mls Id","District"
"1","S","67 Tuscany Village Court NW","A2177106","Semi Detached (Half Duplex)","Tuscany","11/07/2024","$750,000.00","$750,000.00","1,374","Calgary","1999","0","Justin Havre","CHAVREJU","CARNFILA","Tim Lind","CLINDTI","","CAL Zone NW"
"1","S","153 Burma Star Road SW","A2175192","Row/Townhouse","Currie Barracks","11/07/2024","$725,000.00","$750,000.00","1,512","Calgary","2014","7","Benjamin Sweet","CSWEETBE","CSPERLLE","Alexis Meinzer","CMEINZAL","","CAL Zone W"
"1","S","1027 32 Avenue NW","A2174249","Detached","Cambrian Heights","11/08/2024","$799,900.00","$750,000.00","2,109","Calgary","1932","18","Natasha Serrurier","CSERRUNA","CSERRUMA","Emin Ozkan","COZKANEM","","CAL Zone CC"
"1","S","1208 Bellevue Avenue SE","A2173536","Detached","Ramsay","11/06/2024","$825,000.00","$750,000.00","834","Calgary","1950","20","Gizella Davis","CDAVISGI","CCREASJE","Ben Knopp","CKNOPPBE","","CAL Zone CC"
"1","S","157 Belmont Villas SW","A2172311","Detached","Belmont","11/11/2024","$749,000.00","$750,000.00","2,024","Calgary","2022","26","Muneeb Walayat","CWALAYMU","","Ryan Godin","CGODINRY","","CAL Zone S"
"1","S","86 Cresthaven View SW","A2170764","Detached","Crestmont","11/29/2024","$764,900.00","$750,000.00","2,085","Calgary","2002","53","Gregory Kemp","CKEMPGR","CBERGMLI","Chris Fullerton","CFULLECH","CCOREASA","CAL Zone W"
"1","S","324 Evansborough Way NW","A2165104","Detached","Evanston","11/08/2024","$759,900.00","$750,000.00","2,275","Calgary","2015","53","Cam Sterns","CSTERNCA","CCOXKI","Harjot Kahlon","CKAHLOHA1","","CAL Zone N"
"1","S","305 32 Avenue NE","A2176988","Detached","Tuxedo Park","11/05/2024","$749,900.00","$749,900.00","1,078","Calgary","1959","4","Piew Soe Saw","CSAWPI","","Benson Jong","CJONGBE","","CAL Zone CC"
"1","S","54 Walden Heath SE","A2172218","Detached","Walden","11/01/2024","$749,900.00","$749,900.00","2,149","Calgary","2015","16","Diane Richardson","CRICHADI","","Kelsey Jones","CJONESKE8","","CAL Zone S"
"1","S","71 Ranch Estates Road NW","A2178141","Detached","Ranchlands","11/09/2024","$749,000.00","$749,000.00","2,392","Calgary","1985","1","Brent Livingstone","CLIVINBR","","Raja Shakeel","CSHAKERA","","CAL Zone NW"
"1","S","35 27 Avenue SW","A2171423","Detached","Erlton","11/02/2024","$749,000.00","$749,000.00","943","Calgary","1990","22","Heather Lamb","CLAMBHE","","Nikki Bond","CBONDNI","","CAL Zone CC"
"1","S","32 Saddlelake Gardens NE","A2169349","Detached","Saddle Ridge","11/06/2024","$769,000.00","$749,000.00","1,938","Calgary","2014","39","Gulraj Sidhu","CSIDHUGU5","","Amir Sattar","CSATTAAM","CAHMEDIM","CAL Zone NE"
"1","S","1029 Brightoncrest Common SE","A2171168","Detached","New Brighton","11/01/2024","$749,900.00","$748,400.00","2,277","Calgary","2012","22","Jason Palmer","CPALMEJA","CPALMETA","Melissa Shelest","CSHELEME","CHAVREJU","CAL Zone SE"
"1","S","142 Hotchkiss Manor SE","A2171861","Detached","Hotchkiss","11/02/2024","$749,900.00","$747,000.00","2,198","Calgary","2024","24","Dallas Schumaker","CSCHUMDA","CBILYKMA","Robyn Schidlowsky","CSCHIDRO","","CAL Zone SE"
"1","S","203 Silver Spruce Grove SW","A2169471","Detached","Silverado","11/20/2024","$752,379.00","$746,261.45","1,892","Calgary","2024","49","Kevin French","CFRENCKE","CSCOTTDA1","John Bauman","CBAUMAJO","","CAL Zone S"
"1","S","3919 17 Street SW","A2180011","Detached","Altadore","11/23/2024","$699,000.00","$745,000.00","913","Calgary","1977","2","Candace Stanick","CSTANICA","","Gary Cronin","CCRONIGA2","CCRONILI","CAL Zone CC"
"1","S","439 Winterbourne Crescent SE","A2176526","Detached","Willow Park","11/14/2024","$735,000.00","$745,000.00","1,437","Calgary","1964","14","Waleed Idriess","CIDRIEWA","","Mike Hickey","CHICKEMI","","CAL Zone S"
"1","S","106 Autumn Gardens SE","A2175333","Detached","Auburn Bay","11/26/2024","$749,000.00","$745,000.00","1,983","Calgary","2007","33","Laura Kitchen","CKITCHLA","","Larry Normandeau","CNORMALA","","CAL Zone SE"
"1","S","138 Cornerbrook Crescent NE","A2170864","Detached","Cornerstone","11/15/2024","$759,000.00","$745,000.00","2,005","Calgary","2024","42","GS Mann","CMANNGU","CDANDYRA","Sardul Chahal","CCHAHASA","CCHAHARA3","CAL Zone NE"
"1","S","303 Coral Sands Terrace NE","A2170535","Detached","Coral Springs","11/12/2024","$769,900.00","$745,000.00","1,860","Calgary","1992","40","Taylor King","CKINGTA1","","Raj Singh","CSINGHBA3","","CAL Zone NE"
"1","S","135 Kincora Drive NW","A2163833","Detached","Kincora","11/15/2024","$799,999.00","$745,000.00","2,359","Calgary","2004","69","Maricel McDonald","CMCDONMA4","","Manan Shah","CSHAHMA","","CAL Zone N"
"1","S","204 Lavender Manor SE","A2126002","Detached","Rangeview","11/02/2024","$774,900.00","$744,999.15","2,145","Calgary","2024","190","David Johnston","CJOHNSDA3","","Peter Pasion","CPASIOPE","","CAL Zone SE"
"1","S","364 Marquis Heights SE","A2173792","Detached","Mahogany","11/07/2024","$749,900.00","$743,000.00","1,714","Calgary","2014","20","Melissa McRae","CMCRAEME","","Holly Johnson","CJOHNSHO","","CAL Zone SE"
"1","S","519 Lucas Boulevard NW","A2174097","Detached","Livingston","11/07/2024","$749,900.00","$742,500.00","1,833","Calgary","2024","19","Sam Patel","CPATELSA2","CKUMARAJ2","Prakash Limbu","CLIMBUPR","","CAL Zone N"
"1","S","115 11 Avenue NW","A2145157","Detached","Crescent Heights","11/08/2024","$749,900.00","$742,500.00","932","Calgary","1927","133","Lily Chow","CCHOWLI","","Kelly Kernick","CKERNIKE","","CAL Zone CC"
"1","S","204 Woodbine Boulevard SW","A2168722","Detached","Woodbine","11/10/2024","$749,900.00","$742,000.00","1,246","Calgary","1982","37","James Heenan","CHEENAJA","","Max Gaspar","CGASPAMA","","CAL Zone S"
"1","S","416 7 Street NE","A2176753","Detached","Bridgeland/Riverside","11/26/2024","$749,900.00","$740,000.00","1,673","Calgary","1910","25","Heather Natividad","CNATIVHE","","Brady Layton","CLAYTOBR","","CAL Zone CC"
"1","S","4085 Norford Avenue NW","A2176698","Row/Townhouse","University District","11/20/2024","$749,900.00","$740,000.00","1,485","Calgary","2017","19","Jett Rao","CRAOGA","CSIEMEMI","Bradley Bernardo","CBERNABR","","CAL Zone NW"
"1","S","118 Panora Court NW","A2176202","Detached","Panorama Hills","11/11/2024","$749,900.00","$740,000.00","2,163","Calgary","2010","12","Jian Yang","CYANGJI","","Ming Cheng","CCHENGMI","","CAL Zone N"
"1","S","161 Citadel Ridge Close NW","A2175123","Detached","Citadel","11/07/2024","$724,900.00","$740,000.00","1,929","Calgary","1999","14","Saju Varghese","CVARGHSA","","Preeti Pawar","CPAWARPR","","CAL Zone NW"
"1","S","314 Rockyspring Circle NW","A2174098","Detached","Rocky Ridge","11/29/2024","$755,000.00","$740,000.00","2,177","Calgary","2005","41","Bill MacDougall","CMACDOWI","","Jaspreet Pandher","CPANDHJA","","CAL Zone NW"
"1","S","155 Elgin Meadows Way SE","A2173590","Detached","McKenzie Towne","11/05/2024","$749,900.00","$740,000.00","1,939","Calgary","2012","14","Thomas Calvert","CCALVETH","","Erik Thorson","CTHORSER","","CAL Zone SE"
"1","S","1565 Strathcona Drive SW","A2169694","Semi Detached (Half Duplex)","Strathcona Park","11/12/2024","$759,900.00","$739,999.00","1,943","Calgary","2003","42","Raymond Chan","CCHANRA2","","Ben Battistessa","CBATTIBE","","CAL Zone W"
"1","S","39 Legacy Reach Court SE","A2171713","Detached","Legacy","11/10/2024","$663,250.00","$738,150.00","1,716","Calgary","2024","32","Nick Profeta","CPROFENI","CMAHAL","Non Board Member","CNONMEMB","","CAL Zone S"
"1","S","185 Arbour Stone Close NW","A2172786","Detached","Arbour Lake","11/21/2024","$759,990.00","$738,000.00","1,869","Calgary","1999","39","Shane Wan","CWANXI","CXIONGDO","Cam Naghshineh","CNAGHSCA","","CAL Zone NW"
"1","S","17 Walgrove Place","A2159031","Detached","Walden","11/03/2024","$754,900.00","$737,850.00","2,072","Calgary","2024","75","Ronald Jobbagy","CJOBBARO","CJOBBADY","Non Board Member","CNONMEMB","","CAL Zone S"
"1","S","461 19 Avenue NW","A2163578","Semi Detached (Half Duplex)","Mount Pleasant","11/21/2024","$724,900.00","$737,500.00","1,773","Calgary","2006","76","Adev Ahluwalia","CAHLUWAD","","Lisa Li","CLIXI","","CAL Zone CC"
"1","S","8 Mt Douglas Circle SE","A2168979","Detached","McKenzie Lake","11/01/2024","$729,900.00","$737,400.00","2,200","Calgary","1998","35","Ashlee Samaska","CSAMASAS","CANDRELA","Bobby Randhawa","CRANDHBA","","CAL Zone SE"
"1","S","285 Sage Bluff Drive NW","A2154755","Detached","Sage Hill","11/07/2024","$749,900.00","$736,000.00","2,411","Calgary","2018","49","Kevin French","CFRENCKE","CSCOTTDA1","Max Xu","CXUXI2","","CAL Zone N"
"1","S","16 Capri Avenue NW","A2174834","Detached","Collingwood","11/07/2024","$699,900.00","$735,500.00","1,331","Calgary","1964","15","Nhi Tran","CBUINH","","Nhi Tran","CBUINH","","CAL Zone NW"
"1","S","9028 Fairmount Drive SE","A2174870","Detached","Acadia","11/14/2024","$735,000.00","$735,000.00","1,114","Calgary","1961","7","Andrew van Pelt","CVANPEAN","","Punam Basra","CGREWAPU","","CAL Zone S"
"1","S","97 Everhollow Rise SW","A2174776","Detached","Evergreen","11/25/2024","$749,900.00","$735,000.00","2,203","Calgary","2005","32","Sarah Johnston","CJOHNSSA1","","Michelle Long","CLONGMI","","CAL Zone S"
"1","S","32 Rocky Ridge Close NW","A2171712","Detached","Rocky Ridge","11/06/2024","$749,000.00","$735,000.00","1,790","Calgary","1999","28","Harry Morgan","CMORGAHA","","Daniel Choi","CCHOIBY","","CAL Zone NW"
"1","S","170 Tuscarora Circle NW","A2163968","Detached","Tuscany","11/01/2024","$750,000.00","$735,000.00","1,934","Calgary","1997","43","Sam Pond","CPONDWI","","Jeffrey Bone","CBONEJE","","CAL Zone NW"
"1","S","377 Edith Road NW","A2158932","Detached","Glacier Ridge","11/12/2024","$740,000.00","$735,000.00","2,030","Calgary","2022","68","Dusko Sremac","CSREMADU","CJURKOMA","Teresa Ahloy","CAHLOYTE","","CAL Zone N"
"1","S","9 Spring Crescent SW","A2165443","Detached","Springbank Hill","11/04/2024","$749,900.00","$734,000.00","1,617","Calgary","1998","53","Piew Soe Saw","CSAWPI","","Esther Park","CPARKES","","CAL Zone W"
"1","S","52 Arbour Ridge Way NW","A2174499","Detached","Arbour Lake","11/20/2024","$728,800.00","$731,000.00","2,145","Calgary","1991","25","Serhan Tarkan","CTARKASE","","Mel Loewen","CLOEWEME","","CAL Zone NW"
"1","S","311 Calhoun Crescent NE","A2177039","Detached","Livingston","11/25/2024","$741,601.00","$730,261.46","2,229","Calgary","2024","23","Kevin French","CFRENCKE","CSCOTTDA1","Jarnail Toura","CTOURAJA","","CAL Zone N"
"1","S","154 Rockbluff Close NW","A2179180","Detached","Rocky Ridge","11/18/2024","$719,900.00","$730,000.00","1,799","Calgary","2001","3","Chris Grivell","CGRIVECH","","Ivy Huang","CHUANGXI3","","CAL Zone NW"
"1","S","229 Sage Valley Road NW","A2176473","Detached","Sage Hill","11/16/2024","$729,777.00","$730,000.00","2,263","Calgary","2013","14","Tauseef Chughtai","CCHUGHTA1","","Shaukat Hayat","CHAYATSH","CSHARMSA5","CAL Zone N"
"1","S","46 Windermere Road SW","A2171909","Detached","Wildwood","11/19/2024","$750,000.00","$730,000.00","1,042","Calgary","1956","40","Carlin Koster","CKOSTECA","","Najada Abedini","CABEDINA","","CAL Zone W"
"1","S","304 Pinemill Way NE","A2175308","Detached","Pineridge","11/22/2024","$729,900.00","$729,900.00","1,969","Calgary","1975","28","Tarek Hageahmad","CHAGEATA","CELHAGIB","Jordan Mac Isaac","CMACISJO","","CAL Zone NE"
"1","S","206 Marmot Walk NW","A2169943","Detached","Glacier Ridge","11/27/2024","$729,900.00","$729,900.00","1,900","Calgary","2023","55","Michael Laprairie","CLAPRAMI","CSTEWAAL1","Non Board Member","CNONMEMB","","CAL Zone N"
"1","S","1220 Prominence Way SW Unit#16","A2171937","Row/Townhouse","Patterson","11/18/2024","$749,990.00","$728,500.00","1,707","Calgary","1982","38","Steve Throndson","CTHRONST","CSINCLAER","Mike Star","CSTARMI","","CAL Zone W"
"1","S","31 Setonstone Gardens SE","A2176767","Detached","Seton","11/29/2024","$727,900.00","$727,900.00","1,975","Calgary","2024","23","Michael Laprairie","CLAPRAMI","CSTEWAAL1","Evelyn Osemwegie","COSEMWEV","","CAL Zone SE"
"1","S","11 Edgepark Way NW","A2180013","Detached","Edgemont","11/29/2024","$700,000.00","$727,500.00","2,128","Calgary","1988","10","Robert LeBlanc","CLEBLARO","CNEWTOMI","Zhiyong Fang","CFANGZH1","","CAL Zone NW"
"1","S","10632 Brackenridge Road SW","A2178452","Detached","Braeside","11/14/2024","$689,900.00","$727,500.00","1,192","Calgary","1968","4","Don Keal","CKEALDO","","Ruth Arnett","CARNETRU","","CAL Zone S"
"1","S","86 Sage Bluff Heights NW","A2173595","Detached","Sage Hill","11/06/2024","$729,900.00","$726,200.00","2,197","Calgary","2017","20","Jeff Jackson","CAJACKSJE","","Yang Li","CLIYA1","","CAL Zone N"
"1","S","115 Silver Springs Green NW","A2168463","Detached","Silver Springs","11/13/2024","$724,900.00","$725,500.00","1,949","Calgary","1975","47","Tim Lind","CLINDTI","CLIZOTMA","Rebecca Chamberlain","CCHAMBRE","","CAL Zone NW"
"1","S","931 Auburn Bay Boulevard SE","A2178281","Detached","Auburn Bay","11/28/2024","$749,900.00","$725,000.00","2,017","Calgary","2007","20","Harpreet Maan","CSINGHHA11","","Kevin Bernardin","CBERNAKE1","","CAL Zone SE"
"1","S","9552 21 Street SE","A2175604","Detached","Riverbend","11/19/2024","$725,000.00","$725,000.00","2,040","Calgary","1993","21","Julie Vesuwalla","CVESUWJU","CCHATTMA","Wiza Jane Lupwayi","CLUPWAWI","","CAL Zone SE"
"1","S","3224 108 Avenue SW","A2175364","Detached","Cedarbrae","11/01/2024","$725,000.00","$725,000.00","1,020","Calgary","1977","8","Shawn Getty","CGETTYSH","CELDERCO","Steve Strachan","CSTRACST","","CAL Zone S"
"501","S","13 Mt Robson Close SE","A2174469","Detached","McKenzie Lake","11/02/2024","$729,900.00","$725,000.00","2,027","Calgary","1989","8","Heather Davis","CDAVISHE","","Cameron Johnson","CJOHNSCA3","","CAL Zone SE"
"501","S","504 22 Avenue NW","A2173252","Semi Detached (Half Duplex)","Mount Pleasant","11/02/2024","$749,900.00","$725,000.00","1,727","Calgary","1998","17","Janel Harris","CHARRIJA1","","Fiona Connolly","CCONNOFI","CHAVREJU","CAL Zone CC"
"501","S","218 Marmot Walk NW","A2150897","Detached","Glacier Ridge","11/08/2024","$724,900.00","$724,900.00","1,856","Calgary","2023","113","Michael Laprairie","CLAPRAMI","CSTEWAAL1","Chantel Chacon","CCHACOCH","CTERLIZA","CAL Zone N"
"501","S","250 Cougar Plateau Mews SW","A2180005","Detached","Cougar Ridge","11/22/2024","$699,000.00","$723,000.00","1,539","Calgary","2004","3","Wasim Elafech","CELAFEWA","","Michael Ferianec","CFERIAMI","","CAL Zone W"
"501","S","77 Shannon Circle SW","A2177839","Detached","Shawnessy","11/27/2024","$720,000.00","$723,000.00","2,116","Calgary","1990","21","Holly Dunbar","CDUNBAHO","","Raman Saini","CSAINIRA","","CAL Zone S"
"501","S","33 Douglasview Park SE","A2176403","Semi Detached (Half Duplex)","Douglasdale/Glen","11/10/2024","$725,000.00","$723,000.00","1,326","Calgary","1995","10","Jesse Pringle","CPRINGJE","","Lorenda Coles","CCOLESLO1","","CAL Zone SE"
"501","S","129 Saddlelake Green NE","A2173007","Detached","Saddle Ridge","11/05/2024","$729,900.00","$723,000.00","2,010","Calgary","2010","20","Devang Joshi","CJOSHIDE","","Bharminder Singh","CSINGHBH2","CDAMJIME","CAL Zone NE"
"501","S","76 Calhoun Common NE","A2176514","Detached","Livingston","11/08/2024","$729,900.00","$722,000.00","1,963","Calgary","2021","9","Wenqi Wei","CWEIWE","","Majid Farook","CFAROOMA","","CAL Zone N"
"501","S","3502 5 Street NE","A2174345","Semi Detached (Half Duplex)","Winston Heights/Mountview","11/07/2024","$725,000.00","$722,000.00","1,846","Calgary","2014","13","Meghan Stang","CSTANGME","","Don Wong","CWONGDO1","","CAL Zone CC"
"501","S","9 Marquis Link SE","A2174445","Detached","Mahogany","11/14/2024","$724,900.00","$720,000.00","1,831","Calgary","2013","8","Michael Burton","CBURTOMI","","Vishruth Harish","CHARISVI","","CAL Zone SE"
"501","S","100 Wolf Creek Manor SE","A2173239","Detached","Wolf Willow","11/04/2024","$738,000.00","$720,000.00","1,802","Calgary","2020","19","Derek Thistle","CTHISTDE","","Vadim Yalovitser","CYALOVVA","","CAL Zone S"
"501","S","243 Silver Brook Way NW","A2161572","Detached","Silver Springs","11/04/2024","$729,000.00","$720,000.00","1,210","Calgary","1972","66","Rob McIntyre","CMCINTRO","CFITZPDI","Santhosh Nathan","CNATHASA","","CAL Zone NW"
"501","S","105 Marmot Walk NW","A2169937","Detached","Glacier Ridge","11/16/2024","$719,900.00","$719,900.00","1,788","Calgary","2023","44","Michael Laprairie","CLAPRAMI","CSTEWAAL1","Dhrumilkumar Purohit","CPUROHDH","","CAL Zone N"
"501","S","80 Sunlake Circle SE","A2161902","Detached","Sundance","11/24/2024","$724,700.00","$719,000.00","1,868","Calgary","1994","81","Neil Krebs","CKREBSNE","","Michael Burton","CBURTOMI","","CAL Zone S"
"501","S","128 Deer Side Place SE","A2171610","Detached","Deer Run","11/28/2024","$725,000.00","$718,500.00","1,905","Calgary","1981","51","Laura Kitchen","CKITCHLA","","Fahad Arif","CARIFMU","","CAL Zone S"
"501","S","4431 21 Avenue NW","A2180473","Detached","Montgomery","11/29/2024","$695,111.00","$717,000.00","987","Calgary","1973","3","Afy Fereidooni","CFEREIAF","","Calvin Bass","CBASSCA","","CAL Zone NW"
"501","S","12570 Crestmont Boulevard SW","A2177169","Row/Townhouse","Crestmont","11/17/2024","$729,999.00","$715,000.00","1,111","Calgary","2019","14","Aliya Lalji","CLALJIAL","","Tim Lind","CLINDTI","","CAL Zone W"
"501","S","220 Scurfield Place NW","A2175794","Detached","Scenic Acres","11/05/2024","$698,888.00","$715,000.00","1,823","Calgary","1988","8","Laura Schewchenko","CSCHEWLA","","Jenna Nguyen","CNGUYETH4","","CAL Zone NW"
"501","S","145 Arbour Crest Heights NW","A2175462","Detached","Arbour Lake","11/08/2024","$709,900.00","$715,000.00","1,954","Calgary","2001","10","Steven Slavik","CSLAVIST","","Amin Rawanduzy","CRAWANAM","","CAL Zone NW"
"501","S","311 Taracove Estate Drive NE","A2173619","Detached","Taradale","11/06/2024","$739,900.00","$715,000.00","2,206","Calgary","2003","18","Ulises Ramirez","CRAMIRUL","","Harvir Gill","CGILLHA6","","CAL Zone NE"
"501","S","4911 Vantage Crescent NW","A2170769","Detached","Varsity","11/09/2024","$739,000.00","$715,000.00","1,132","Calgary","1973","22","Timothy McAvoy","CMCAVOTI","","Raena Gartner","CGARTNRA","CRECTODO","CAL Zone NW"
"501","S","3903 Charleswood Drive NW","A2180657","Detached","Brentwood","11/29/2024","$739,900.00","$712,888.00","1,261","Calgary","1961","4","Ken Richter","CRICHTKE","CCOTEDE","Elizabeth Wong","CWONGEL4","","CAL Zone NW"
"501","S","162 Spring Crescent SW","A2178271","Detached","Springbank Hill","11/14/2024","$650,000.00","$710,000.00","1,590","Calgary","1999","2","Rob Johnstone","CJOHNSRO2","","Mehrdad Bagheri","CBAGHEME","","CAL Zone W"
"501","S","175 Douglasbank Drive SE","A2177190","Detached","Douglasdale/Glen","11/25/2024","$650,000.00","$710,000.00","2,001","Calgary","1990","9","George Byma","CBYMAGE","","Kym Barton","CBARTOKY","","CAL Zone SE"
"501","S","23 New Brighton Close SE","A2175833","Detached","New Brighton","11/18/2024","$710,000.00","$710,000.00","1,804","Calgary","2007","18","Justin Warthe","CWARTHJU","","Tracey Luking","CLUKINTR","","CAL Zone SE"
"501","S","7803 Silver Springs Road NW","A2175330","Detached","Silver Springs","11/30/2024","$739,900.00","$710,000.00","1,342","Calgary","1974","27","Rachel Qin","CQINRA","","Sergio Manzur","CMANZUSE","","CAL Zone NW"
"501","S","48 Sherwood Gate NW","A2173509","Detached","Sherwood","11/02/2024","$699,900.00","$710,000.00","2,023","Calgary","2014","16","Kuda Shumbayawonda","CSHUMBKU","","Maggie Chen","CCHENJU","","CAL Zone N"
"501","S","8003 36th Avenue NW","A2172197","Detached","Bowness","11/08/2024","$715,000.00","$710,000.00","977","Calgary","1957","22","Shaun Boudreau","CBOUDRSH","","Chris Richter","CRICHTCH","CPILONJE","CAL Zone NW"
"501","S","104 Panamount Manor NW","A2167703","Detached","Panorama Hills","11/21/2024","$738,888.00","$710,000.00","2,109","Calgary","2007","61","Jian Hui Ouyang","COUYANJI","","Sammy Gebreyesus","CGEBRESE","","CAL Zone N"
"501","S","140 Cranwell Crescent SE","A2157941","Detached","Cranston","11/06/2024","$739,900.00","$710,000.00","1,913","Calgary","2003","83","Debbie Rice","CRICEDE","","Yiqun Jiang","CJIANGYI","","CAL Zone SE"
"501","S","27 Meadowview Road SW","A2153893","Detached","Meadowlark Park","11/29/2024","$720,000.00","$709,000.00","984","Calgary","1955","120","Ken Rigel","CRIGELKE","","Kevin McIntyre","CMCINTKE","CMOSSAA","CAL Zone CC"
"501","S","3411 Boulton Road NW","A2178173","Detached","Brentwood","11/19/2024","$670,000.00","$708,800.00","1,140","Calgary","1962","10","Mel Loewen","CLOEWEME","CMALIFA","Fei Ye","CYEFEI","","CAL Zone NW"
"501","S","6407 Silver Ridge Drive NW","A2170959","Detached","Silver Springs","11/07/2024","$719,800.00","$708,000.00","1,170","Calgary","1974","18","Karen Hudson","CHUDSOKA","CHUDSOSA","Sam Hudson","CHUDSOSA","","CAL Zone NW"
"501","S","216 Ranch Estates Place NW","A2169489","Detached","Ranchlands","11/25/2024","$725,000.00","$708,000.00","1,218","Calgary","1979","54","John Seib","CSEIBJO","","Jeff Pasche","CPASCHJE","","CAL Zone NW"
"501","S","65 Somerglen Park SW","A2157733","Detached","Somerset","11/23/2024","$719,900.00","$707,500.00","1,800","Calgary","1997","92","Aleksey Julanov","CJULANAL","","Zhiyong Fang","CFANGZH1","","CAL Zone S"
"501","S","676 Woodsworth Road SE","A2175335","Detached","Willow Park","11/06/2024","$699,900.00","$707,000.00","1,117","Calgary","1965","5","Tyler Tost","CTOSTTY","CMYERSCR","Dana Blonde","CBLONDDA","","CAL Zone S"
"501","S","8211 4A Street SW","A2175436","Detached","Kingsland","11/22/2024","$725,000.00","$705,000.00","1,045","Calgary","1957","28","Gord Piper","CPIPERGO","CWILCOTH","Natalia Taranova","CTARANNA","","CAL Zone S"
"501","S","136 Saddlecrest Green NE","A2175403","Detached","Saddle Ridge","11/08/2024","$712,000.00","$705,000.00","1,973","Calgary","2006","15","Nicola Farhat","CFARHANI","","Non Board Member","CNONMEMB","","CAL Zone NE"
"501","S","10349 Tuscany Hills Way NW","A2173008","Detached","Tuscany","11/13/2024","$725,000.00","$705,000.00","2,092","Calgary","1997","28","Nick Profeta","CPROFENI","CMAHAL","Sean Cochlan","CCOCHLSE","CBIEBRER","CAL Zone NW"
"501","S","86 Cranfield Crescent SE","A2168423","Detached","Cranston","11/07/2024","$720,000.00","$705,000.00","2,142","Calgary","1999","41","Sabriya Halford","CHALFOSA","","Dayla Fuller","CFULLEDA","","CAL Zone SE"
"501","S","303 Royal Birch View NW","A2175410","Detached","Royal Oak","11/17/2024","$724,900.00","$704,000.00","1,767","Calgary","2001","23","Michelle Primeau","CPRIMEMI","","David Li","CLIDA","CLIRO1","CAL Zone NW"
"501","S","118 Brantford Crescent NW","A2166519","Detached","Brentwood","11/10/2024","$744,000.00","$704,000.00","1,226","Calgary","1960","52","Kari Howell","CHOWELKA","","Kevin Beutler","CBEUTLKE","","CAL Zone NW"
"501","S","1732 Valleyview Road NE","A2180136","Detached","Vista Heights","11/29/2024","$700,000.00","$700,000.00","1,165","Calgary","1967","10","Jasvinder Gill","CGILLJA4","CSTULPRY","Michael Ullrich","CULLRIMI","","CAL Zone NE"
"501","S","4735 46 Avenue SW","A2178253","Detached","Glamorgan","11/12/2024","$700,000.00","$700,000.00","1,149","Calgary","1971","4","Daniyal Nasiri","CNASIRDA","CNASIRJU","David Johnston","CJOHNSDA3","","CAL Zone W"
"501","S","2812 38 Street SW","A2177543","Detached","Glenbrook","11/06/2024","$685,000.00","$700,000.00","1,114","Calgary","1952","1","Tanya Eklund","CEKLUNTA","","Raja Gill","CGILLRA4","","CAL Zone W"
"501","S","160 Havenhurst Crescent SW","A2175460","Detached","Haysboro","11/01/2024","$669,800.00","$700,000.00","1,100","Calgary","1958","7","Reilly Nicholls","CNICHORE","CEMONDRI","Shane Fisher","CFISHESH","","CAL Zone S"
"501","S","139 Howse Crescent NE","A2172500","Detached","Livingston","11/18/2024","$710,000.00","$700,000.00","1,516","Calgary","2019","38","Al-Hamza Hamza","CHAMZAAL","CPIREHSH","Michael Freiter","CFREITMI","","CAL Zone N"
"501","S","16 Magnolia Mount SE","A2168992","Detached","Mahogany","11/01/2024","$709,900.00","$700,000.00","1,668","Calgary","2019","35","Alexandria Stewart","CSTEWAAL1","CLAPRAMI","Ken Zacharias","CZACHAKE","","CAL Zone SE"
"501","S","240 Wood Valley Drive SW","A2161500","Detached","Woodbine","11/07/2024","$725,000.00","$700,000.00","2,218","Calgary","1985","20","Dixie Bain","CBAINDI","","Wasim Elafech","CELAFEWA","","CAL Zone S"
"501","S","654 27 Avenue NW","A2149261","Detached","Mount Pleasant","11/06/2024","$719,000.00","$700,000.00","768","Calgary","1949","117","Chris Dingle","CDINGLCH","","Tony Irshad","CIRSHAAB","","CAL Zone CC"
"501","S","50 Silverado Skies Drive SW","A2165028","Detached","Silverado","11/21/2024","$699,999.00","$699,900.00","2,083","Calgary","2010","68","Val Djukic","CDJUKIVE","","Andrey Kutepov","CKUTEPAN","","CAL Zone S"
"501","S","243 Somerglen Road SW","A2173706","Detached","Somerset","11/10/2024","$698,900.00","$698,900.00","1,725","Calgary","1998","24","Taryn Pessanha","CPESSAIS","","Dyango Ng","CHUNGDY","","CAL Zone S"
"501","S","310 Chapalina Gardens SE","A2173129","Detached","Chaparral","11/08/2024","$699,900.00","$698,400.00","2,037","Calgary","2006","24","Victor Shilmar","CSHILMVI","","May Davidson","CDAVIDMA3","CKRAMECU","CAL Zone S"
"501","S","268 Rocky Ridge Bay NW","A2166281","Detached","Rocky Ridge","11/18/2024","$709,900.00","$698,000.00","1,892","Calgary","1996","63","Shawn Getty","CGETTYSH","CAWLAAM","Ellen Fang","CFANGEL","","CAL Zone NW"
"501","S","20 Erlton Terrace SW","A2178626","Semi Detached (Half Duplex)","Erlton","11/22/2024","$699,900.00","$697,900.00","1,787","Calgary","2002","8","Michael Wood","CWOODMI","","Doug McNaughton","CMCNAUDO","CPENLESU","CAL Zone CC"
