"#","St","Address","ML #","Property Sub Type","Subdivision Name","Close Date","List Price","Close Price","RMS Total","City","Year Built","DOM","List Agent Full Name","List Agent Mls Id","Co List Agent Mls Id","Buyer Agent Full Name","Buyer Agent Mls Id","Co Buyer Agent Mls Id","District"
"1","S","6908 Livingstone Drive SW","A2040142","Detached","Lakeview","06/16/2023","$4,750,000.00","$4,700,000.00","5,219","Calgary","2015","57","Rachelle Starnes","CSTARNRA","CDEXTEKY","Marnie Campbell","CCAMPBMA1","","CAL Zone W"
"1","S","323 Marina Landing SE","A2057538","Detached","Mahogany","06/30/2023","$2,990,000.00","$2,900,000.00","4,563","Calgary","2022","14","Len T. Wong","CWONGLE3","","Michael Sherrard","CSHERRMI","","CAL Zone SE"
"1","S","47 Mahogany Island SE","A2044145","Detached","Mahogany","06/19/2023","$2,950,000.00","$2,700,000.00","4,219","Calgary","2017","42","Chucks Okafor","COKAFOCH","","Calvin Bass","CBASSCA","","CAL Zone SE"
"1","S","3636 8A Street SW","A2050208","Detached","Elbow Park","06/01/2023","$2,699,900.00","$2,645,000.00","3,202","Calgary","2004","13","Donna Rooney","CROONEDO","CCRONIGA2","Tanya Eklund","CEKLUNTA","","CAL Zone CC"
"1","S","2710 10 Street SW","A2056812","Detached","Upper Mount Royal","06/16/2023","$2,630,000.00","$2,630,000.00","3,107","Calgary","1930","2","Mary-Lou McCormick","CMCCORMA1","","Mary-Lou McCormick","CMCCORMA1","","CAL Zone CC"
"1","S","215 39 Avenue SW","A2052174","Detached","Elbow Park","06/16/2023","$2,430,000.00","$2,530,000.00","3,256","Calgary","2002","6","Al Wong","CWONGAL9","","Tanya Eklund","CEKLUNTA","","CAL Zone CC"
"1","S","55 Sunset Way SE","A2053215","Detached","Sundance","06/01/2023","$2,498,000.00","$2,500,000.00","4,348","Calgary","1997","0","Richard Lobsinger","CLOBSIRI","","Brady Layton","CLAYTOBR","","CAL Zone S"
"1","S","703 32 Avenue SW","A2025195","Detached","Elbow Park","06/11/2023","$2,499,900.00","$2,499,900.00","3,728","Calgary","1926","116","Donna Rooney","CROONEDO","CCRONIGA2","Robin Clegg","CCLEGGRO","","CAL Zone CC"
"1","S","2909 Carleton Street SW","A2056969","Detached","Upper Mount Royal","06/29/2023","$2,449,000.00","$2,449,000.00","4,288","Calgary","1930","16","Karen Fawcett","CFAWCEKA","","Holly Bennett","CBENNEHO","","CAL Zone CC"
"1","S","36 Willow Park Green SE","A2052947","Detached","Willow Park","06/22/2023","$2,495,000.00","$2,375,000.00","2,881","Calgary","1981","20","Wendy Wacko","CWACKOWE","","Gary Cronin","CCRONIGA2","","CAL Zone S"
"1","S","2735 Lougheed Drive SW","A2058611","Detached","Lakeview","06/30/2023","$2,375,000.00","$2,350,000.00","3,536","Calgary","2017","11","Daniel Weiner","CWEINEDA","","Aly Remtulla","CREMTUAL","","CAL Zone W"
"1","S","1719 92 Avenue SW","A2058313","Detached","Pump Hill","06/30/2023","$2,350,000.00","$2,345,000.00","3,693","Calgary","1985","7","Dennis Plintz","CPLINTDE","CRENEADE","Steve Hunter","CHUNTEST","","CAL Zone S"
"1","S","3610 Elbow Drive SW","A2053565","Detached","Elbow Park","06/04/2023","$2,250,000.00","$2,250,000.00","2,528","Calgary","1941","3","Donna Rooney","CROONEDO","CCRONIGA2","Gary Cronin","CCRONIGA2","","CAL Zone CC"
"1","S","3825 10 Street SW","A2056451","Detached","Elbow Park","06/11/2023","$1,990,000.00","$2,205,000.00","2,585","Calgary","1962","2","Donna Rooney","CROONEDO","CCRONIGA2","Shawn Kennedy","CKENNESH","","CAL Zone CC"
"1","S","3620 6 Street SW","A2044224","Detached","Elbow Park","06/28/2023","$2,299,000.00","$2,200,000.00","3,503","Calgary","1917","60","William Lowe","CLOWEWI","","Karen Fawcett","CFAWCEKA","","CAL Zone CC"
"1","S","2211 13 Street SW","A2037383","Detached","Upper Mount Royal","06/21/2023","$2,200,000.00","$2,085,000.00","2,268","Calgary","1954","70","Erin Ferguson","CFERGUER","","Lisa O'Hara","CVANHOLI","","CAL Zone CC"
"1","S","27 Rosery Place NW","A2021991","Detached","Rosemont","06/27/2023","$2,100,000.00","$2,050,000.00","3,536","Calgary","2004","144","Mark Neustaedter","CNEUSTMA","CNEUSTNA","Davide Gallo","CGALLODA","","CAL Zone CC"
"1","S","107 Mahogany Landing SE","A2021309","Detached","Mahogany","06/06/2023","$2,100,000.00","$2,050,000.00","3,235","Calgary","2015","126","Robert Vanovermeire","CVANOVRO","","Angelo Mancuso","CMANCUAN","","CAL Zone SE"
"1","S","21 Massey Place SW","A2054506","Detached","Mayfair","06/23/2023","$1,995,000.00","$1,979,500.00","2,756","Calgary","1959","9","John McNeill","CMCNEIJO","","Chris Zaharko","CZAHARCH","","CAL Zone CC"
"1","S","79 Discovery Valley Cove SW","A2048338","Detached","Discovery Ridge","06/02/2023","$1,999,900.00","$1,970,000.00","4,082","Calgary","2007","21","Ross Aitken","CAITKERO","","Stirling Karlsen","CKARLSST","","CAL Zone W"
"1","S","608 27 Avenue NW","A2059397","Detached","Mount Pleasant","06/30/2023","$1,888,000.00","$1,880,000.00","2,695","Calgary","2014","10","Perri Scarcelli","CSCARCPE","","Brandon Harris","CHARRIBR","","CAL Zone CC"
"1","S","36 Chaparral Cove SE","A2055157","Detached","Chaparral","06/12/2023","$1,899,000.00","$1,875,000.00","1,813","Calgary","1996","3","Catherine Napierala","CNAPIECA","","Ruth Alexander","CALEXAMA","CKWONYO","CAL Zone S"
"1","S","58 West Grove Rise SW","A2036607","Detached","West Springs","06/22/2023","$1,899,000.00","$1,825,000.00","3,305","Calgary","2013","83","Craig Lamb","CLAMBCR","CGOGOLME","Shawn Rasmussen","CRASMUSH","","CAL Zone W"
"1","S","1507 96 Avenue SW","A2034780","Detached","Pump Hill","06/08/2023","$1,998,000.00","$1,818,888.00","7,011","Calgary","1990","75","Mark Evernden","CEVERNMA","","Bowen Fric","CFRICBO","","CAL Zone S"
"1","S","201 Eagle Ridge Drive SW","A2057909","Detached","Eagle Ridge","06/26/2023","$1,799,900.00","$1,800,000.00","2,673","Calgary","1963","6","Joel Semmens","CSEMMEJO","","Heather Waddell","CWADDEHE","","CAL Zone S"
"1","S","437 18A Street NW","A2054986","Detached","West Hillhurst","06/28/2023","$1,798,000.00","$1,780,000.00","2,660","Calgary","2021","14","Mark Evernden","CEVERNMA","","Hayley McKay","CMCKAYHA","CMCKAYJA1","CAL Zone CC"
"1","S","5620 Baroc Road NW","A2037080","Detached","Dalhousie","06/20/2023","$1,999,800.00","$1,780,000.00","4,604","Calgary","1991","67","Stirling Karlsen","CKARLSST","","Mirza Shams","CSHAMSMI","","CAL Zone NW"
"1","S","216 Aspen Summit Bay SW","A2041003","Detached","Aspen Woods","06/07/2023","$1,835,000.00","$1,775,000.00","3,477","Calgary","2017","49","Alicja Rudolf","CRUDOLAL","","Alicja Rudolf","CRUDOLAL","","CAL Zone W"
"1","S","3724 Underhill Drive NW","A2051834","Detached","University Heights","06/01/2023","$1,750,000.00","$1,760,000.00","1,827","Calgary","1967","7","Lisa Calles","CCALLELI","","Chris Fullerton","CFULLECH","CCOREASA","CAL Zone NW"
"1","S","2029 Ramsay Street SE","A2058473","Detached","Ramsay","06/28/2023","$1,750,000.00","$1,750,000.00","2,241","Calgary","2016","6","Kim Stubbs","CSTUBBSKI","","Brian Mahoney","CMAHONBR","","CAL Zone CC"
"1","S","26 Discovery Vista Point SW","A2051452","Detached","Discovery Ridge","06/23/2023","$1,780,000.00","$1,730,000.00","3,348","Calgary","2007","8","Ron Isaac","CISAACRO","","Bev Clark","CCLARKBE","","CAL Zone W"
"1","S","2113 6 Avenue NW","A2052821","Detached","West Hillhurst","06/23/2023","$1,720,000.00","$1,720,000.00","2,982","Calgary","2008","22","Rebecca Mayhew","CMAYHERE","","Michael Wood","CWOODMI","","CAL Zone CC"
"1","S","3138 81 Street SW","A2056680","Detached","Springbank Hill","06/28/2023","$1,825,000.00","$1,718,500.00","2,236","Calgary","2006","14","Ross Pavl","CPAVLYRO","","Corinne Poffenroth","CPOFFECO","","CAL Zone W"
"1","S","7563 Elkton Drive SW","A2057017","Detached","Springbank Hill","06/16/2023","$1,595,000.00","$1,700,000.00","3,042","Calgary","2011","2","John Hripko","CHRIPKJO","CHRIPKAL","Vivienne Huisman","CFEICKVI","","CAL Zone W"
"1","S","1602 9 Street NW","A2048052","Detached","Rosedale","06/14/2023","$1,799,900.00","$1,700,000.00","3,079","Calgary","2007","33","Trung Bien","CBIENTR1","","Jay Nasser","CNASSEJA","","CAL Zone CC"
"1","S","9055 9 Avenue SW","A2051497","Detached","West Springs","06/09/2023","$1,689,000.00","$1,689,000.00","2,583","Calgary","1998","14","Mark Evernden","CEVERNMA","","Kyle Dexter","CDEXTEKY","CSTARNRA","CAL Zone W"
"1","S","1758 1 Avenue NW","A2057876","Detached","Hillhurst","06/26/2023","$1,650,000.00","$1,655,000.00","1,801","Calgary","1919","0","Joel Semmens","CSEMMEJO","","Robin Clegg","CCLEGGRO","","CAL Zone CC"
"1","S","23 Mahogany Circle SE Unit#102","A2053964","Apartment","Mahogany","06/16/2023","$1,665,000.00","$1,655,000.00","1,258","Calgary","2018","15","Michael Laprairie","CLAPRAMI","CSTEWAAL1","Maria Shettler","CSHETTMA","","CAL Zone SE"
"1","S","841 Royal Avenue SW","A2053927","Detached","Upper Mount Royal","06/22/2023","$1,695,000.00","$1,650,000.00","3,533","Calgary","1912","16","Erin Ferguson","CFERGUER","","Mike Stante","CSTANTMI","","CAL Zone CC"
"1","S","171 Aspen Vista Way SW","A2053172","Detached","Aspen Woods","06/19/2023","$1,649,900.00","$1,645,000.00","3,123","Calgary","2019","15","Jordan Helwerda","CHELWEJO","CBATTECO","Nikki Stewart","CSTEWANI","","CAL Zone W"
"1","S","22 Roselawn Crescent NW","A2056957","Detached","Rosemont","06/23/2023","$1,625,000.00","$1,625,000.00","2,605","Calgary","2011","12","Darya Pfund","CAPFUNDDA","","Darren Yee","CYEEDA","","CAL Zone CC"
"1","S","16 Hamptons Cove NW","A2056101","Detached","Hamptons","06/23/2023","$1,650,000.00","$1,610,000.00","2,837","Calgary","2004","13","Christina Hagerty","CHAGERCH","","Christina Hagerty","CHAGERCH","","CAL Zone NW"
"1","S","6 Mckenzie Lake Place SE","A2052823","Detached","McKenzie Lake","06/14/2023","$1,699,000.00","$1,600,000.00","1,600","Calgary","1996","16","Brad Wennerstrom","CWENNEBR","","Ilham Cazac","CCAZACIL","","CAL Zone SE"
"1","S","66 Aspen Summit Close SW","A2048422","Detached","Aspen Woods","06/12/2023","$1,559,900.00","$1,590,000.00","3,073","Calgary","2023","54","Jamil Thobani","CTHOBAJA","","Non Board Member","CNONMEMB","","CAL Zone W"
"1","S","45 Aspen Summit Circle SW","A2053997","Detached","Aspen Woods","06/23/2023","$1,599,900.00","$1,570,000.00","3,039","Calgary","2017","21","Steve Hunter","CHUNTEST","CKEYLORA","Gloria Sun","CSUNWE","","CAL Zone W"
"1","S","264 Masters Cove SE","A2055327","Detached","Mahogany","06/20/2023","$1,549,900.00","$1,565,000.00","3,294","Calgary","2017","5","Sam Patel","CPATELSA1","CBASSCA","Karen Chima","CCHIMAKA","","CAL Zone SE"
"1","S","103 Aspen Summit View SW","A2058474","Detached","Aspen Woods","06/28/2023","$1,570,000.00","$1,550,000.00","3,032","Calgary","2017","5","Jordan Helwerda","CHELWEJO","CBATTECO","Chase Olsen","COLSENCH","CLEECHNA","CAL Zone W"
"1","S","47 Aspen Vista Way SW","A2052279","Detached","Aspen Woods","06/17/2023","$1,599,000.00","$1,550,000.00","3,068","Calgary","2015","18","Chantelle Ftichar","CFTICHCH","CJIMENRA","David Jablonski","CJABLODA","","CAL Zone W"
"1","S","268 Aspen Meadows Place SW","A2054162","Detached","Aspen Woods","06/16/2023","$1,549,800.00","$1,549,800.00","3,557","Calgary","2003","8","Brian Currey","CCURREBR","","Brian Currey","CCURREBR","","CAL Zone W"
"1","S","116 Joseph Marquis Crescent SW","A2055541","Detached","Garrison Green","06/24/2023","$1,599,900.00","$1,525,000.00","2,714","Calgary","2006","16","Jordan Helwerda","CHELWEJO","CPINCKBE","Kevin French","CFRENCKE","","CAL Zone W"
"1","S","6011 34 Street SW","A2037344","Detached","Lakeview","06/16/2023","$1,649,900.00","$1,525,000.00","2,977","Calgary","2005","67","Thomas Calvert","CCALVETH","","Steve Howes","CHOWESST","","CAL Zone W"
"1","S","1008 Shawnee Drive SW","A2054405","Detached","Shawnee Slopes","06/17/2023","$1,499,000.00","$1,500,000.00","3,031","Calgary","1981","15","Les Kiss","CKISSLE","","Tatiana Merchina","CMERCHTA","","CAL Zone S"
"1","S","113 Rock Lake Heights NW","A2050026","Detached","Rocky Ridge","06/04/2023","$1,549,700.00","$1,500,000.00","3,015","Calgary","2019","17","Daniel Medina","CMEDINDA","","Joe Viani","CVIANIJO","","CAL Zone NW"
"1","S","228 26 Avenue SW Unit#1101","A2053119","Apartment","Mission","06/06/2023","$1,395,000.00","$1,495,000.00","1,688","Calgary","2000","4","Len T. Wong","CWONGLE3","","Candice Ly-Walker","CLYWALCA","","CAL Zone CC"
"1","S","2006 29 Avenue SW","A2027449","Semi Detached (Half Duplex)","South Calgary","06/12/2023","$1,495,000.00","$1,480,000.00","2,447","Calgary","2023","108","Tanya Eklund","CEKLUNTA","","Christopher Matlashewski","CMATLACH","","CAL Zone CC"
"1","S","123 7 Avenue NW","A2025095","Detached","Crescent Heights","06/19/2023","$1,550,000.00","$1,475,000.00","3,450","Calgary","1998","124","Richard Palibroda","CPALIBRI","","Richard Palibroda","CPALIBRI","","CAL Zone CC"
"1","S","3403 9 Street SW","A2051235","Detached","Elbow Park","06/01/2023","$1,499,900.00","$1,450,000.00","1,228","Calgary","1950","9","Tanya Eklund","CEKLUNTA","","Foster Wozniak","CWOZNIFO","","CAL Zone CC"
"1","S","7304 Kelsey Place SW","A2045262","Detached","Kelvin Grove","06/05/2023","$1,499,000.00","$1,445,000.00","1,481","Calgary","1962","33","Leigh Kormos","CKORMOLE","CHAMILJO","Karen Fawcett","CFAWCEKA","","CAL Zone S"
"1","S","1203 Lake Twintree Drive SE","A2057136","Detached","Lake Bonavista","06/26/2023","$1,444,999.00","$1,444,999.00","2,256","Calgary","1971","10","Kevin Haller","CHALLEKE","","Graham Kennelly","CKENNEGR1","","CAL Zone S"
"1","S","2032 30 Avenue SW","A2054032","Semi Detached (Half Duplex)","South Calgary","06/16/2023","$1,469,000.00","$1,435,000.00","2,041","Calgary","2014","14","John Malick","CMALICJO","","Gary Cronin","CCRONIGA2","","CAL Zone CC"
"1","S","3226 6 Street SW","A2056423","Detached","Elbow Park","06/20/2023","$1,299,000.00","$1,405,000.00","1,653","Calgary","1912","5","Derrick Newman","CNEWMADE1","","William Kitchen","CKITCHWI","","CAL Zone CC"
"1","S","228 26 Avenue SW Unit#1001","A2057122","Apartment","Mission","06/12/2023","$1,395,000.00","$1,400,000.00","1,699","Calgary","2000","0","Christina Hagerty","CHAGERCH","","Anne Clarke-Davidson","CCLARKAN2","","CAL Zone CC"
"1","S","314 Sharon Avenue SW","A2053004","Detached","Scarboro","06/04/2023","$1,350,000.00","$1,400,000.00","2,028","Calgary","1925","3","Dennis Plintz","CPLINTDE","CRENEADE","Robyn Hauck","CHAUCKRO","","CAL Zone CC"
"1","S","600 Princeton Way SW Unit#803","A2050303","Apartment","Eau Claire","06/30/2023","$1,465,000.00","$1,395,000.00","2,416","Calgary","2007","42","Richard Bergeron","CBERGERI","CBERGEEL","Caroline Bereznicki","CBEREZCA","","CAL Zone CC"
"1","S","47 Lynx Ridge Boulevard","A2043482","Detached","","06/05/2023","$1,399,000.00","$1,380,000.00","3,010","Calgary","2005","32","Sandra MacDonell","CMACDOSA2","","Vanessa Hare","CHAREVA","",""
"1","S","2027 Pump Hill Way SW","A2054688","Detached","Pump Hill","06/19/2023","$1,399,000.00","$1,375,000.00","2,677","Calgary","1985","11","John McNeill","CMCNEIJO","","Shannon Welsh-Moser","CWELSHSH","","CAL Zone S"
"1","S","439 31 Avenue NE","A2046097","Detached","Winston Heights/Mountview","06/28/2023","$1,500,000.00","$1,375,000.00","3,374","Calgary","2016","50","Justin Havre","CHAVREJU","CTULKCH","Dino Pezzente","CPEZZEDI","","CAL Zone CC"
"1","S","1436 6A Street NW","A2028954","Detached","Rosedale","06/06/2023","$1,450,000.00","$1,375,000.00","2,373","Calgary","1929","96","Michele Gole","CGOLEMI","CBAUERCI","Cindy Bauer","CBAUERCI","","CAL Zone CC"
"1","S","329 Silverado Ranch Manor SW","A2051687","Detached","Silverado","06/06/2023","$1,375,000.00","$1,372,000.00","3,976","Calgary","2014","12","Simon Kowalkow","CKOWALSI","CWARTHJU","Kim Vink","CVINKKI","","CAL Zone S"
"1","S","92 Cranarch Heights SE","A2046064","Detached","Cranston","06/07/2023","$1,450,000.00","$1,365,000.00","3,274","Calgary","2012","33","Denis Hrstic","CHRSTIDE","","Dorje Lama","CLAMADO","","CAL Zone SE"
"1","S","712 22 Avenue NW","A2056204","Detached","Mount Pleasant","06/30/2023","$1,399,900.00","$1,360,000.00","3,125","Calgary","2010","22","Joel Semmens","CSEMMEJO","","Andy Lam","CLAMAN","","CAL Zone CC"
"1","S","212 Willow Ridge Place SE","A2054495","Detached","Willow Park","06/21/2023","$1,395,000.00","$1,358,000.00","1,891","Calgary","1967","19","Wasim Elafech","CELAFEWA","","Bev Clark","CCLARKBE","","CAL Zone S"
"1","S","2020 37 Avenue SW","A2051968","Detached","Altadore","06/05/2023","$1,365,600.00","$1,355,000.00","2,102","Calgary","2023","6","Jane Saini","CSAINIJA1","","Paula Murphy","CMURPHPA1","","CAL Zone CC"
"1","S","2005 4 Avenue NW","A2038886","Detached","West Hillhurst","06/23/2023","$1,450,000.00","$1,355,000.00","1,655","Calgary","2010","63","Wince Chau-Mah","CCHAUMWI","","Rahim Dhanji","CDHANJRA","","CAL Zone CC"
"1","S","3056 Signal Hill Drive","A2058060","Detached","Signal Hill","06/22/2023","$1,399,900.00","$1,350,000.00","2,183","Calgary","2000","6","Jeff Neustaedter","CNEUSTJE","","Justin Shin","CSHINKU","","CAL Zone W"
"1","S","1424 20 Street NW","A2047877","Detached","Hounsfield Heights/Briar Hill","06/14/2023","$1,330,000.00","$1,330,000.00","1,401","Calgary","1952","33","Gulraj Sidhu","CSIDHUGU5","","Mark Melanson","CMELANMA","","CAL Zone CC"
"1","S","28 Meadowlark Crescent SW","A2030847","Detached","Meadowlark Park","06/22/2023","$1,375,000.00","$1,330,000.00","1,920","Calgary","1956","93","Bev Clark","CCLARKBE","CCLARKRA","Erin Ferguson","CFERGUER","","CAL Zone CC"
"1","S","2043 37 Avenue SW","A2049857","Detached","Altadore","06/27/2023","$1,350,000.00","$1,322,500.00","2,031","Calgary","2012","38","Dennis Plintz","CPLINTDE","CRENEADE","Chynna Winter","CWINTECH1","","CAL Zone CC"
"1","S","1504 Scotland Street SW","A2052264","Detached","Scarboro","06/02/2023","$1,350,000.00","$1,320,000.00","2,218","Calgary","1920","7","Donna Rooney","CROONEDO","CCRONIGA2","Ming Hui","CHUIMI","","CAL Zone CC"
"1","S","719 23 Avenue NW","A2031294","Detached","Mount Pleasant","06/03/2023","$1,325,000.00","$1,320,000.00","2,482","Calgary","2023","84","Lisa Johnson","CJOHNSLI1","","Manveer Duhra","CSHAHIMA","","CAL Zone CC"
"1","S","65 Cranbrook Heights SE","A2049689","Detached","Cranston","06/06/2023","$1,350,000.00","$1,311,000.00","2,002","Calgary","2013","20","Dusko Sremac","CSREMADU","","Len T. Wong","CWONGLE3","","CAL Zone SE"
"1","S","69 Discovery Ridge View SW","A2047970","Detached","Discovery Ridge","06/19/2023","$1,350,000.00","$1,310,000.00","1,949","Calgary","2001","26","Sam Corea","CCOREASA","","Nick Penney","CPENNENI","","CAL Zone W"
"1","S","4008 18 Street SW","A2048271","Detached","Altadore","06/29/2023","$1,329,900.00","$1,300,000.00","2,063","Calgary","2021","48","Derrick Penn","CPENNDE","","Kevin French","CFRENCKE","CSCOTTDA1","CAL Zone CC"
"1","S","1439 Premier Way SW","A2045661","Detached","Upper Mount Royal","06/14/2023","$1,250,000.00","$1,300,000.00","2,678","Calgary","1981","18","John McNeill","CMCNEIJO","","Richard Chau","CCHAUVA","","CAL Zone CC"
"1","S","669 Tuscany Springs Boulevard NW","A2055826","Detached","Tuscany","06/23/2023","$1,299,000.00","$1,299,000.00","4,305","Calgary","2004","10","Joel Semmens","CSEMMEJO","","Kelly Maxwell","CFALCOKE","","CAL Zone NW"
"1","S","310 12 Avenue SW Unit#3301","A2056848","Apartment","Beltline","06/15/2023","$1,250,000.00","$1,290,000.00","1,464","Calgary","2018","4","Stephanie Campbell","CCAMPBST","","Gillian Stewart","CSTEWAGI","","CAL Zone CC"
"1","S","1616 Summer Street SW","A2027659","Detached","Scarboro","06/16/2023","$1,340,000.00","$1,290,000.00","2,313","Calgary","1946","73","Melodie-Joy Miller","CMILLEME","","Flo Volcko","CIBSENFL","","CAL Zone CC"
"1","S","414 40 Avenue SW","A2047028","Detached","Elbow Park","06/04/2023","$1,290,000.00","$1,287,500.00","2,150","Calgary","1929","24","Michael Wood","CWOODMI","","Karen Fawcett","CFAWCEKA","","CAL Zone CC"
"1","S","4211 4A Street SW","A2055286","Detached","Elboya","06/23/2023","$1,350,000.00","$1,277,000.00","1,882","Calgary","1949","14","Dennis Plintz","CPLINTDE","CMARTIAM","James Lewis","CLEWISJA1","CMCNAUDO","CAL Zone CC"
"1","S","2249 8 Avenue SE","A2052713","Detached","Inglewood","06/15/2023","$1,295,000.00","$1,270,000.00","2,666","Calgary","2003","15","Tania Nelson","CNELSOTA","","Jim Chen","CCHENZH","CCHENHU","CAL Zone CC"
"1","S","3444 7 Street SW","A2045201","Detached","Elbow Park","06/12/2023","$1,300,000.00","$1,270,000.00","1,376","Calgary","1956","32","Carmen Davison","CDAVISCA","","Carmen Davison","CDAVISCA","","CAL Zone CC"
"1","S","433 11 Avenue SE Unit#2501","A2043600","Apartment","Beltline","06/23/2023","$1,349,000.00","$1,270,000.00","2,576","Calgary","2008","51","Alexis Meinzer","CMEINZAL","","Cody Battershill","CBATTECO","","CAL Zone CC"
"1","S","4923 Carney Road NW","A2046462","Detached","Charleswood","06/07/2023","$1,325,000.00","$1,267,500.00","1,482","Calgary","1964","21","Rebecca Chamberlain","CCHAMBRE","","Tanya Eklund","CEKLUNTA","","CAL Zone NW"
"1","S","4136 Edgevalley Landing NW","A2048901","Detached","Edgemont","06/03/2023","$1,350,000.00","$1,260,000.00","2,825","Calgary","1996","11","Guo Man Zhen","CZHENGU","","Derek Woelfle","CWOELFDE","","CAL Zone NW"
"1","S","2312 Bowness Road NW","A2045671","Detached","West Hillhurst","06/05/2023","$1,285,000.00","$1,252,500.00","2,039","Calgary","2023","31","Lisa Johnson","CJOHNSLI1","","Niki McCracken","CMCCRANI","","CAL Zone CC"
"1","S","1223 73 Avenue SW","A2057383","Detached","Kelvin Grove","06/18/2023","$1,299,000.00","$1,250,000.00","2,252","Calgary","1965","3","Richard Hartford","CHARTFRI","","Ken Rigel","CRIGELKE","","CAL Zone S"
"1","S","33 Burma Star Road SW Unit#403","A2056168","Apartment","Currie Barracks","06/10/2023","$1,250,000.00","$1,250,000.00","1,618","Calgary","2015","2","Scott Merchant","CMERCHSC","","Vivienne Huisman","CFEICKVI","","CAL Zone W"
"1","S","65 Legacy Mount SE","A2052281","Detached","Legacy","06/09/2023","$1,225,000.00","$1,250,000.00","2,629","Calgary","2015","7","Medorann Boucher-Plante","CBOUCHME","","Tracy Hryhoruk","CHRYHOTR","","CAL Zone S"
"1","S","255 Varsity Estates Grove NW","A2051476","Detached","Varsity","06/09/2023","$1,299,900.00","$1,250,000.00","2,420","Calgary","1976","15","Colin Ongyerth","CONGYECO","","Len T. Wong","CWONGLE3","CLYWALCA","CAL Zone NW"
"1","S","2711 Cannon Road NW","A2051432","Detached","Charleswood","06/02/2023","$1,298,888.00","$1,250,000.00","1,771","Calgary","1962","8","Tarek Hageahmad","CHAGEATA","CELHAGIB","Amanda Ballas","CBALLAAM","","CAL Zone NW"
"1","S","86 West Point Mews SW","A2049502","Detached","West Springs","06/09/2023","$1,280,000.00","$1,250,000.00","2,722","Calgary","2015","23","Mark Lukwinski","CLUKWIMA","","Jessica Bruse","CVERMAJE","","CAL Zone W"
"1","S","532 9 Avenue NE","A2048045","Detached","Renfrew","06/14/2023","$1,149,900.00","$1,250,000.00","2,597","Calgary","2009","7","Alicia Ryan","CRYANAL","","Janice Philo","CPHILOJA","CKENNEGR","CAL Zone CC"
"1","S","2504 Chateau Place NW","A2039847","Detached","Charleswood","06/03/2023","$1,299,900.00","$1,250,000.00","2,483","Calgary","1964","29","Jean Buchanan","CBUCHAJE","","Jean Buchanan","CBUCHAJE","","CAL Zone NW"
"1","S","2102 28 Avenue SW","A2055152","Semi Detached (Half Duplex)","Richmond","06/22/2023","$1,225,000.00","$1,246,500.00","2,352","Calgary","2011","9","Justin Havre","CHAVREJU","CHANNAMI","Derrick Newman","CNEWMADE1","","CAL Zone CC"
"1","S","2909 6 Avenue NW","A2024185","Detached","Parkdale","06/06/2023","$1,239,000.00","$1,240,000.00","1,948","Calgary","2020","11","Paul Ackerman","CACKERPA","","Dean Steinmann","CSTEINDE1","","CAL Zone CC"
"1","S","1935 28 Avenue SW","A2053974","Semi Detached (Half Duplex)","South Calgary","06/28/2023","$1,225,000.00","$1,237,500.00","2,571","Calgary","2009","26","Heather Lamb","CLAMBHE","","Aly Remtulla","CREMTUAL","","CAL Zone CC"
"1","S","1133 Varsity Estates Rise NW","A2054900","Detached","Varsity","06/12/2023","$1,299,900.00","$1,225,000.00","2,506","Calgary","1972","6","Scott Russell","CRUSSESC","","Jessica Kushnir","CVETTEJE","","CAL Zone NW"
"1","S","186 Patterson Boulevard SW","A2052055","Detached","Patterson","06/16/2023","$1,250,000.00","$1,225,000.00","2,947","Calgary","1996","21","Sam Corea","CCOREASA","","Trung Bien","CBIENTR1","CHALPEAL","CAL Zone W"
"1","S","1649 Westmount Road NW","A2040587","Detached","Hillhurst","06/05/2023","$1,200,000.00","$1,221,649.00","2,651","Calgary","2008","49","Kait Morris","CMORRIKA2","","Ming Hui","CHUIMI","","CAL Zone CC"
"1","S","39 West Grove Place SW","A2049678","Detached","West Springs","06/16/2023","$1,249,900.00","$1,220,000.00","2,550","Calgary","2019","26","Thomas Yeung","CYEUNGTH","","David Chan","CCHANLI1","","CAL Zone W"
"1","S","122 Varsity Estates Mews NW","A2055708","Detached","Varsity","06/29/2023","$1,230,000.00","$1,217,000.00","1,959","Calgary","1976","20","Grant Hunter","CHUNTEGR","CKEYLORA","Laura Kitchen","CKITCHLA","","CAL Zone NW"
"1","S","411 15 Street NW","A2059470","Semi Detached (Half Duplex)","Hillhurst","06/30/2023","$1,225,000.00","$1,210,000.00","1,885","Calgary","2021","8","Amie Hautz","CHAUTZAM","","Ross Aitken","CAITKERO","","CAL Zone CC"
"1","S","115 Sienna Park Terrace SW","A2055620","Detached","Signal Hill","06/12/2023","$1,098,000.00","$1,210,000.00","2,432","Calgary","1996","5","Jeff Ackerman","CACKERJE","","Mehrdad Bagheri","CBAGHEME","","CAL Zone W"
"1","S","219 Sienna Hills Drive SW","A2055746","Detached","Signal Hill","06/30/2023","$1,275,000.00","$1,205,000.00","2,949","Calgary","1992","16","Robyn Hauck","CHAUCKRO","","Kevin Blackwell","CBLACKKE","","CAL Zone W"
