"#","St","Address","ML #","Property Sub Type","Subdivision Name","Close Date","List Price","Close Price","RMS Total","City","Year Built","DOM","List Agent Full Name","List Agent Mls Id","Co List Agent Mls Id","Buyer Agent Full Name","Buyer Agent Mls Id","Co Buyer Agent Mls Id","District"
"1","S","925 Durham Avenue SW","A1176575","Detached","Upper Mount Royal","02/04/2022","$7,000,000.00","$7,000,000.00","7,850","Calgary","1910","0","John McNeill","CMCNEIJO","","John McNeill","CMCNEIJO","","CAL Zone CC"
"1","S","3037 1 Street SW","A1182384","Detached","Roxboro","02/24/2022","$3,295,000.00","$3,250,000.00","3,646","Calgary","2017","9","Gordon W. Ross","CROSSGO1","","Sherry Heinrich","CHEINRSH","","CAL Zone CC"
"1","S","2605 Erlton Street SW","A1173585","Detached","Erlton","02/07/2022","$3,500,000.00","$3,250,000.00","3,900","Calgary","2009","18","Dennis Plintz","CPLINTDE","","Ted Crawford","CCRAWFTE","","CAL Zone CC"
"1","S","936 Lansdowne Avenue SW","A1177635","Detached","Elbow Park","02/16/2022","$2,849,000.00","$3,010,000.00","4,779","Calgary","2006","8","Donna Rooney","CROONEDO","CCRONIGA2","Marsha Graham","CGRAHAMA","","CAL Zone CC"
"1","S","43 Bel-Aire Place SW","A1171336","Detached","Bel-Aire","02/10/2022","$2,875,000.00","$2,875,000.00","3,743","Calgary","1983","29","Vivienne Huisman","CFEICKVI","","Vivienne Huisman","CFEICKVI","","CAL Zone CC"
"1","S","4211 15 Street SW","A1182897","Detached","Altadore","02/28/2022","$2,495,000.00","$2,450,000.00","3,484","Calgary","2022","0","Brad McCallum","CMCCALBR","","Daniel Weiner","CWEINEDA","","CAL Zone CC"
"1","S","520 Brunswick Avenue SW","A1178719","Detached","Elboya","02/18/2022","$2,398,000.00","$2,398,000.00","3,836","Calgary","2017","8","John McNeill","CMCNEIJO","","Anne Clarke-Davidson","CCLARKAN2","","CAL Zone CC"
"1","S","3041 1 Street SW","A1177106","Detached","Roxboro","02/18/2022","$2,450,000.00","$2,375,000.00","3,251","Calgary","2018","14","Donna Rooney","CROONEDO","CCRONIGA2","Kodette LaBarbera","CLABARKO","CRICHABA","CAL Zone CC"
"1","S","13616 30 Street NW","A1160059","Detached","Sage Hill","02/14/2022","$2,700,000.00","$2,312,750.00","5,806","Calgary","1900","95","Vivienne Huisman","CFEICKVI","","Jaskirat Brar","CBRARJA4","","CAL Zone N"
"1","S","2633 7 Avenue NW","A1181181","Detached","West Hillhurst","02/18/2022","$2,230,000.00","$2,230,000.00","2,982","Calgary","2021","0","Trung Bien","CBIENTR1","CTUNNEJA","Trung Bien","CBIENTR1","","CAL Zone CC"
"1","S","4031 Comanche Road NW","A1175827","Detached","Collingwood","02/08/2022","$2,280,000.00","$2,200,000.00","4,383","Calgary","2018","12","KaraLee Foat","CFOATKA","","Alexandra Sell","CSELLAL","","CAL Zone NW"
"1","S","2854 77 Street SW","A1150826","Detached","Springbank Hill","02/06/2022","$2,245,000.00","$2,105,000.00","2,972","Calgary","2017","129","Crystal Tost","CMYERSCR","CFRASEKE","Kelly Fraser","CFRASEKE","CMYERSCR","CAL Zone W"
"1","S","151 Pumpmeadow Place SW","A1137276","Detached","Pump Hill","02/16/2022","$2,200,000.00","$2,074,000.00","3,380","Calgary","1990","189","Dennis Plintz","CPLINTDE","CMARTIAM","Sam Olschewski","COLSCHSA","","CAL Zone S"
"1","S","1925 3 Avenue NW","A1179731","Detached","West Hillhurst","02/18/2022","$1,999,900.00","$2,025,000.00","2,921","Calgary","2018","9","Joel Semmens","CSEMMEJO","","Joel Semmens","CSEMMEJO","","CAL Zone CC"
"1","S","3052 81 Street SW","A1180484","Detached","Springbank Hill","02/15/2022","$1,725,000.00","$2,001,000.00","2,523","Calgary","2006","5","Ross Pavl","CPAVLYRO","","Dennis Plintz","CPLINTDE","","CAL Zone W"
"1","S","421 Elveden Court","A1176021","Full Duplex","Springbank Hill","02/02/2022","$1,925,724.15","$1,925,724.15","2,135","Calgary","2021","0","Brad McCallum","CMCCALBR","","Member of Public","CAPUBLIC","","CAL Zone W"
"1","S","731 33 Street NW","A1175459","Detached","Parkdale","02/11/2022","$1,999,000.00","$1,917,500.00","3,069","Calgary","2010","10","Robin Clegg","CCLEGGRO","CSEMMEJO","Joel Semmens","CSEMMEJO","","CAL Zone CC"
"1","S","2906 Lathom Crescent SW","A1186747","Detached","Lakeview","02/25/2022","$1,900,000.00","$1,900,000.00","3,134","Calgary","2022","0","Daniel Weiner","CWEINEDA","","Daniel Weiner","CWEINEDA","","CAL Zone W"
"1","S","421 Scarboro Avenue SW","A1181372","Detached","Scarboro","02/23/2022","$1,795,000.00","$1,895,000.00","2,730","Calgary","2003","8","Dave Greenwood","CGREENDA","","Karen Keveryga","CKEVERKA","","CAL Zone CC"
"1","S","163 Posthill Drive SW","A1173616","Detached","Springbank Hill","02/03/2022","$1,895,000.00","$1,885,000.00","5,721","Calgary","2009","14","Alexandra Sell","CSELLAL","","Peter Leung","CLEUNGPE4","","CAL Zone W"
"1","S","26 Aspen Ridge Close SW","A1177235","Detached","Aspen Woods","02/11/2022","$1,999,900.00","$1,880,000.00","5,170","Calgary","2005","9","Kelly McKelvie","CMCKELKE","","Charlie Yang","CYANGCH","","CAL Zone W"
"1","S","1837 32 Avenue SW","A1165969","Detached","South Calgary","02/15/2022","$1,749,000.00","$1,790,188.20","2,742","Calgary","2022","62","Michael Jubb","CJUBBWI","","Patti Reid","CREIDPA","","CAL Zone CC"
"1","S","87 Lynx Meadows Drive NW","A1161266","Detached","NONE","02/17/2022","$1,850,000.00","$1,775,000.00","4,455","Calgary","2005","97","Dana Wilkie","CWILKIDA1","","Dana Wilkie","CWILKIDA1","",""
"1","S","417 Elveden Court","A1175992","Full Duplex","Springbank Hill","02/02/2022","$1,754,428.20","$1,754,542.20","1,844","Calgary","2021","0","Brad McCallum","CMCCALBR","","Non Board Member","CNONMEMB","","CAL Zone W"
"1","S","2016 32 Avenue SW","A1181930","Detached","South Calgary","02/15/2022","$1,775,000.00","$1,725,000.00","3,128","Calgary","2012","1","Gordon W. Ross","CROSSGO1","","Jack Clarke","CCLARKJO2","CYAWNESH","CAL Zone CC"
"1","S","1835 32 Avenue SW","A1167288","Detached","South Calgary","02/21/2022","$1,699,000.00","$1,685,000.00","2,712","Calgary","2021","68","Michael Jubb","CJUBBWI","","Gizella Davis","CDAVISGI","","CAL Zone CC"
"1","S","17 Aspenshire Close SW","A1183235","Detached","Aspen Woods","02/17/2022","$1,700,000.00","$1,680,000.00","2,922","Calgary","2011","0","Dusko Sremac","CSREMADU","CHILDEER","David Pellettier","CPELLEDA","","CAL Zone W"
"1","S","6503 Longmoor Way SW","A1183195","Detached","Lakeview","02/19/2022","$1,675,000.00","$1,675,000.00","3,264","Calgary","2017","1","Kim Vink","CVINKKI","","Viki Fairbairn","CFAIRBVE","","CAL Zone W"
"1","S","1639 Altadore Avenue SW","A1168271","Detached","Altadore","02/09/2022","$1,695,000.00","$1,675,000.00","2,613","Calgary","2013","26","Christopher Audette","CAUDETCH","","Anne Clarke-Davidson","CCLARKAN2","","CAL Zone CC"
"1","S","17 Wentworth Terrace SW","A1179141","Detached","West Springs","02/22/2022","$1,695,000.00","$1,670,000.00","3,350","Calgary","2007","14","Alex Miller","CMILLERAL","","Kelsey Jones","CJONESKE8","","CAL Zone W"
"1","S","904 34 Street NW","A1175877","Detached","Parkdale","02/11/2022","$1,650,000.00","$1,650,000.00","2,637","Calgary","2004","14","Joel Semmens","CSEMMEJO","","Margaret Hamilton","CHAMILMA1","","CAL Zone CC"
"1","S","8 Aspen Meadows Manor SW","A1181758","Detached","Aspen Woods","02/18/2022","$1,600,000.00","$1,600,000.00","4,005","Calgary","2007","0","Mario Micciolo","CMICCIMA","CMICCIKA","Simon Choi","CCHOISO","","CAL Zone W"
"1","S","21 SPRING WILLOW Court SW","A1176670","Detached","Springbank Hill","02/18/2022","$1,595,000.00","$1,595,000.00","3,369","Calgary","2006","11","John Hripko","CHRIPKJO","","Denise Newman","CNEWMADE","","CAL Zone W"
"1","S","74 Aspen Ridge Way SW","A1172813","Detached","Aspen Woods","02/16/2022","$1,595,000.00","$1,590,000.00","3,546","Calgary","2003","28","Jason Bamlett","CBAMLEJA","","Cynthia Xu","CXUXI","","CAL Zone W"
"1","S","1240 18A Street NW","A1177984","Detached","Hounsfield Heights/Briar Hill","02/23/2022","$1,650,000.00","$1,582,500.00","3,767","Calgary","2005","18","Lucas Ramage","CRAMAGLU","","Dusko Sremac","CSREMADU","","CAL Zone CC"
"1","S","311 Lynx Ridge Road NW","A1168280","Detached","NONE","02/11/2022","$1,575,000.00","$1,575,000.00","4,017","Calgary","2006","51","Dennis Shandruk","CSHANDDE","","Ellyn Mendham","CMENDHEL","",""
"1","S","62 Wentworth Terrace SW","A1172913","Detached","West Springs","02/01/2022","$1,625,000.00","$1,570,000.00","2,459","Calgary","2007","12","Phil Lepage","CLEPAGPH","","Alicja Rudolf","CRUDOLAL","","CAL Zone W"
"1","S","409 Elveden Court","A1172902","Full Duplex","Springbank Hill","02/02/2022","$1,531,933.20","$1,531,933.20","1,844","Calgary","2021","0","Brad McCallum","CMCCALBR","","Non Board Member","CNONMEMB","","CAL Zone W"
"1","S","3016 7 Street SW","A1183402","Detached","Elbow Park","02/26/2022","$1,490,000.00","$1,525,000.00","3,528","Calgary","1978","9","Tanya Eklund","CEKLUNTA","","Jordan Lotoski","CLOTOSJO","","CAL Zone CC"
"1","S","1340 Frontenac Avenue SW","A1174143","Detached","Upper Mount Royal","02/04/2022","$1,525,000.00","$1,525,000.00","2,442","Calgary","1927","10","Jonathan Pendlebury","CPENDLJO","","Jordan Lotoski","CLOTOSJO","","CAL Zone CC"
"1","S","2008 45 Avenue SW","A1167248","Detached","Altadore","02/03/2022","$1,550,000.00","$1,513,500.00","2,545","Calgary","2021","50","Brad Van De Walle","CVANDEBR1","CVOTHSH","Jonas Magnien","CMAGNIJO","CPLINTDE","CAL Zone CC"
"1","S","1103 Belavista Crescent SW","A1159393","Detached","Bel-Aire","02/04/2022","$1,590,000.00","$1,490,000.00","2,701","Calgary","1960","92","Cliff Stevenson","CSTEVECL","","A.J. Van Der Linden","CVANDEAL3","","CAL Zone CC"
"1","S","6 Ascot Crescent SW","A1177262","Detached","Aspen Woods","02/07/2022","$1,285,000.00","$1,488,000.00","3,029","Calgary","2013","5","David Pellettier","CPELLEDA","","Charlie Yang","CYANGCH","","CAL Zone W"
"1","S","6 Spring Willow Mews SW","A1183810","Detached","Springbank Hill","02/26/2022","$1,499,000.00","$1,480,000.00","3,380","Calgary","2012","7","Jessica Bruse","CVERMAJE","","Mark Evernden","CEVERNMA","","CAL Zone W"
"1","S","112 Aspenshire Drive SW","A1167190","Detached","Aspen Woods","02/11/2022","$1,499,000.00","$1,457,000.00","3,282","Calgary","2011","56","Chun Yuan Xu","CXUCH","","Wei Liao","CLIAOWE","","CAL Zone W"
"1","S","1303 70 Avenue SW","A1180984","Detached","Kelvin Grove","02/23/2022","$1,450,000.00","$1,450,000.00","3,096","Calgary","1966","12","John Darel","CDARELJO","","Kim Vink","CVINKKI","","CAL Zone S"
"1","S","5601 Baroc Road NW","A1178607","Detached","Dalhousie","02/13/2022","$1,450,000.00","$1,450,000.00","2,881","Calgary","1988","5","Hayley Green","CGREENHA","CGREENTI","Tina Tian","CTIANLI","","CAL Zone NW"
"1","S","61 Del Rio Place NE","A1175492","Detached","Monterey Park","02/18/2022","$1,490,000.00","$1,440,000.00","3,973","Calgary","1987","22","Gurinder Brar","CBRARGU2","CYOUNIMA","Rupinder Dhillon","CDHILLRU1","","CAL Zone NE"
"1","S","501 Aspen Glen Place SW","A1177972","Detached","Aspen Woods","02/16/2022","$1,299,000.00","$1,405,000.00","2,975","Calgary","2009","1","Fiona Christiaansen","CCHRISFI","","Gloria Sun","CSUNWE","","CAL Zone W"
"1","S","102 11 Street NE","A1177423","Detached","Bridgeland/Riverside","02/14/2022","$1,449,900.00","$1,400,000.00","2,901","Calgary","2012","12","Alex Jens","CJENSAL","","Jake McIntyre","CMCINTJA1","","CAL Zone CC"
"1","S","115 Aspen Summit View SW","A1179033","Detached","Aspen Woods","02/18/2022","$1,335,000.00","$1,395,000.00","2,996","Calgary","2014","9","David Pellettier","CPELLEDA","","Eliza Dattadeen","CDATTAEL","","CAL Zone W"
"1","S","103 Arbour Vista Road NW","A1177273","Detached","Arbour Lake","02/18/2022","$1,450,000.00","$1,390,000.00","2,876","Calgary","2003","14","Jeff Neustaedter","CNEUSTJE","","Mark Younis","CYOUNIMA","","CAL Zone NW"
"1","S","225 SPRINGBLUFF Boulevard SW","A1068252","Detached","Springbank Hill","02/11/2022","$1,479,900.00","$1,390,000.00","2,743","Calgary","2010","366","Chris Zaharko","CZAHARCH","","Simon Choi","CCHOISO","","CAL Zone W"
"1","S","31 Rockford Park NW","A1151305","Detached","Rocky Ridge","02/14/2022","$1,299,500.00","$1,387,000.00","3,033","Calgary","2021","136","Derrick Penn","CPENNDE","","Peter Jagpal","CJAGPAGU","","CAL Zone NW"
"1","S","183 Aspen Dale Way SW","A1174503","Detached","Aspen Woods","02/08/2022","$1,425,000.00","$1,380,000.00","2,995","Calgary","2013","15","Kyle Dexter","CDEXTEKY","CSTARNRA","Aimee Zhou","CZHOUHU","","CAL Zone W"
"1","S","406 10 Avenue NW","A1172349","Detached","Crescent Heights","02/06/2022","$1,449,800.00","$1,380,000.00","2,100","Calgary","1931","20","Richard Palibroda","CPALIBRI","CAHMEDHU","Richard Palibroda","CPALIBRI","","CAL Zone CC"
"1","S","2107 1 Avenue NW","A1176275","Detached","West Hillhurst","02/10/2022","$1,299,900.00","$1,355,000.00","2,914","Calgary","2021","9","Wei Liao","CLIAOWE","","Brett Wellman","CWELLMBR","","CAL Zone CC"
"1","S","136 Panatella Rise NW","A1182471","Detached","Panorama Hills","02/28/2022","$1,350,000.00","$1,350,000.00","3,177","Calgary","2012","3","Mark Tomney","CTOMNEMA","CTOMNENA","Trach Luong","CLUONGTR","","CAL Zone N"
"1","S","131 Wentwillow Lane SW","A1170518","Detached","West Springs","02/04/2022","$1,425,000.00","$1,350,000.00","2,601","Calgary","2005","25","Mathew Said Morley","CMORLEMA","","Lori Green","CGREENLO","","CAL Zone W"
"1","S","136 Patrick View SW","A1165743","Detached","Patterson","02/07/2022","$1,150,000.00","$1,350,000.00","3,119","Calgary","1995","4","Steven Hill","CHILLST","","Fiona Christiaansen","CCHRISFI","","CAL Zone W"
"1","S","238 Mt Norquay Park SE","A1171094","Detached","McKenzie Lake","02/07/2022","$1,369,900.00","$1,340,000.00","1,773","Calgary","1996","6","Elaine Pippi","CPIPPIEL","","Xing Wen Li","CLIXI1","","CAL Zone SE"
"1","S","175 Mahogany Bay SE","A1177957","Detached","Mahogany","02/20/2022","$1,399,000.00","$1,325,000.00","3,118","Calgary","2014","17","Karen Hudson","CHUDSOKA","","Neil Rowlandson","CROWLANE","","CAL Zone SE"
"1","S","38 Aspen Meadows Heath SW","A1151364","Detached","Aspen Woods","02/10/2022","$1,319,000.00","$1,320,000.00","3,207","Calgary","2005","130","Ross Pavl","CPAVLYRO","","Kelly L. Macdonald","CMACDOKE1","","CAL Zone W"
"1","S","100 Cranbrook Heights SE","A1171581","Detached","Cranston","02/03/2022","$1,249,000.00","$1,310,000.00","2,878","Calgary","2015","21","Marti Bogue","CBOGUEMA","","Kevin Thygesen","CTHYGEKE","","CAL Zone SE"
"1","S","7 Springbluff Point SW","A1181121","Detached","Springbank Hill","02/17/2022","$1,198,000.00","$1,308,000.00","2,741","Calgary","2012","0","Mark Evernden","CEVERNMA","","Emily Liu","CLIUGU","","CAL Zone W"
"1","S","18 Coulee View SW","A1145614","Detached","Cougar Ridge","02/08/2022","$1,334,900.00","$1,305,000.00","3,591","Calgary","2005","151","Jordan Helwerda","CHELWEJO","CBATTECO","Eric Palin","CPALINER","","CAL Zone W"
"1","S","53 CRANLEIGH Park SE","A1183895","Detached","Cranston","02/22/2022","$1,150,000.00","$1,285,000.00","2,528","Calgary","2005","4","Simon Hunt","CHUNTSI","","Stacey Kelley","CKELLEST","","CAL Zone SE"
"1","S","543 Lake Newell Crescent SE","A1171817","Detached","Lake Bonavista","02/27/2022","$1,298,999.00","$1,280,000.00","1,922","Calgary","1973","45","Sid Merhi","cmerhisa","","Josh Nelson","CNELSOJO","","CAL Zone S"
"1","S","145 Hamptons Square NW","A1170996","Detached","Hamptons","02/04/2022","$1,299,900.00","$1,280,000.00","3,260","Calgary","1995","21","James Zhan","CZHANJA","","JP Li","CLIJI1","","CAL Zone NW"
"1","S","4113 7 Street SW","A1176299","Detached","Elbow Park","02/04/2022","$1,085,000.00","$1,277,000.00","2,456","Calgary","1964","6","Christopher Kellett","CKELLECH","","Cory Kien","CKIENCO","","CAL Zone CC"
"1","S","3924 17 Street SW","A1173311","Semi Detached (Half Duplex)","Altadore","02/11/2022","$1,280,000.00","$1,275,000.00","2,215","Calgary","2021","21","Timothy Green","CGREENTI","CGREENHA","Eric Drinkwater","CDRINKER","","CAL Zone CC"
"1","S","2603 7 Avenue NW","A1177801","Detached","West Hillhurst","02/05/2022","$1,199,900.00","$1,265,000.00","2,331","Calgary","2001","1","Trevor Ramage","CRAMAGTR","","Jeff Neustaedter","CNEUSTJE","","CAL Zone CC"
"1","S","2533 4th Avenue NW","A1158666","Detached","West Hillhurst","02/08/2022","$1,265,000.00","$1,265,000.00","2,383","Calgary","2021","75","Erin Reeves","CHUCULER","","Amanda Higgs","CHIGGSAM","","CAL Zone CC"
"1","S","31 Aspen Dale Gate SW","A1177152","Detached","Aspen Woods","02/05/2022","$1,180,000.00","$1,254,000.00","2,635","Calgary","2011","1","Venee Ye","CYEMA","","Xing Wen Li","CLIXI1","","CAL Zone W"
"1","S","944 5 Street NW","A1182849","Detached","Sunnyside","02/22/2022","$1,199,900.00","$1,250,000.00","2,336","Calgary","1940","4","Susan Harrigan","CHARRIMA","CMACMIBR","Brittney MacMillan","CMACMIBR","","CAL Zone CC"
"1","S","1635 Shelbourne Street SW","A1174767","Detached","Scarboro","02/11/2022","$1,399,900.00","$1,245,000.00","2,042","Calgary","1929","17","Gordon W. Ross","CROSSGO1","","Brent Foden","CFODENBR","","CAL Zone CC"
"1","S","3538 8 Avenue NW","A1164969","Detached","Parkdale","02/15/2022","$1,299,900.00","$1,245,000.00","2,427","Calgary","2004","76","Joel Semmens","CSEMMEJO","","Sandra Lam","CLAMSA1","","CAL Zone CC"
"1","S","117 Carringvue Manor NW","A1178108","Detached","Carrington","02/06/2022","$1,299,900.00","$1,240,000.00","3,026","Calgary","2021","2","Sunny Banipal","CBANIPSU","CJAGDEGA","Parm Marwaha","CMARWAPA","","CAL Zone N"
"1","S","3356 Varna Crescent NW","A1182195","Detached","Varsity","02/23/2022","$1,049,900.00","$1,220,000.00","1,695","Calgary","1971","5","Jeff Neustaedter","CNEUSTJE","","Rebecca Chamberlain","CCHAMBRE","","CAL Zone NW"
"1","S","4129 17 Street SW","A1179579","Semi Detached (Half Duplex)","Altadore","02/12/2022","$1,150,000.00","$1,200,000.00","2,256","Calgary","2015","3","Josh Hamilton","CHAMILJO","","Derrick Newman","CNEWMADE1","","CAL Zone CC"
"1","S","1815 Varsity Estates Drive NW Unit#91","A1176344","Row/Townhouse","Varsity","02/14/2022","$1,250,000.00","$1,200,000.00","1,682","Calgary","1974","11","Gordon McArthur","CMCARTGO","","Vaughan Mealey","CMEALEVA","","CAL Zone NW"
"1","S","4536 21 Avenue NW","A1175118","Detached","Montgomery","02/03/2022","$1,199,888.00","$1,199,888.00","1,890","Calgary","2021","8","Brad Van De Walle","CVANDEBR1","CVOTHSH","Tina Tolley","CTOLLETI","","CAL Zone NW"
"1","S","2220 Broadview Road NW","A1182096","Detached","West Hillhurst","02/27/2022","$1,250,000.00","$1,185,000.00","2,305","Calgary","2010","9","Medorann Boucher-Plante","CBOUCHME","","Jake McIntyre","CMCINTJA1","","CAL Zone CC"
"1","S","1810 30 Avenue SW","A1178035","Detached","South Calgary","02/16/2022","$1,225,000.00","$1,175,000.00","1,967","Calgary","2015","12","Alexandra Sell","CSELLAL","","Tanya Eklund","CEKLUNTA","","CAL Zone CC"
"1","S","124 Canova Place SW","A1171960","Detached","Canyon Meadows","02/13/2022","$1,250,000.00","$1,175,000.00","4,766","Calgary","1973","30","Sylvia Smith","CSMITHSY","CSMITHCO1","John McNeill","CMCNEIJO","","CAL Zone S"
"1","S","2020 25 Avenue SW","A1159010","Semi Detached (Half Duplex)","Richmond","02/17/2022","$1,198,880.00","$1,169,244.88","2,164","Calgary","2021","106","Brad Van De Walle","CVANDEBR1","CVOTHSH","Tanya Eklund","CEKLUNTA","","CAL Zone CC"
"1","S","190 Royal Ridge Mount NW","A1181086","Detached","Royal Oak","02/15/2022","$1,090,000.00","$1,158,750.00","2,887","Calgary","2006","4","Bradley Taylor","CTAYLOBR2","","Sahil Chhabra","CCHHABSA","","CAL Zone NW"
"1","S","35 Evansridge View NW","A1175473","Detached","Evanston","02/11/2022","$1,148,000.00","$1,155,000.00","2,946","Calgary","2012","12","Tom Gray","CGRAYTO","","Jonathan Salois","CSALOIJO","","CAL Zone N"
"1","S","2 Discovery Ridge View SW","A1183490","Detached","Discovery Ridge","02/22/2022","$995,000.00","$1,150,000.00","1,607","Calgary","2001","4","Seth Allred","CALLRESE","","Jordan Wasyliw","CWASYLJO","","CAL Zone W"
"1","S","30 Rockcliff Heights NW","A1171118","Detached","Rocky Ridge","02/01/2022","$1,149,900.00","$1,146,900.00","2,991","Calgary","2013","20","Sam Patel","CPATELSA1","","Simon Hunt","CHUNTSI","","CAL Zone NW"
"1","S","627 Willow Brook Drive SE","A1175412","Detached","Willow Park","02/07/2022","$1,100,000.00","$1,140,000.00","2,486","Calgary","1965","5","Nick Barbu","CBARBUNI","","Kevin Haller","CHALLEKE","","CAL Zone S"
"1","S","2017 25 Avenue SW","A1175137","Semi Detached (Half Duplex)","Richmond","02/18/2022","$1,149,900.00","$1,135,000.00","2,002","Calgary","2022","8","Allen Jovica","CJOVICAL","","Stacie Mori","CMORIST","","CAL Zone CC"
"1","S","47 Patterson Drive SW","A1178242","Detached","Patterson","02/12/2022","$1,099,900.00","$1,130,000.00","2,193","Calgary","2002","3","Julian Aiuto","CAIUTOJU","","Dimitrios Tsakalakis","CTSAKADI","","CAL Zone W"
"1","S","62 Auburn Sound View SE","A1173405","Detached","Auburn Bay","02/18/2022","$1,149,997.00","$1,127,500.00","2,884","Calgary","2005","29","Dhanwant Chahal","CCHAHADH","","Greg Wiseman","CWISEMGR","","CAL Zone SE"
"1","S","121 Aspen Summit Drive SW","A1183015","Detached","Aspen Woods","02/28/2022","$1,125,000.00","$1,126,000.00","2,579","Calgary","2014","10","Tanya Eklund","CEKLUNTA","","Ali Farhadbakht","CFARHAAL1","","CAL Zone W"
"1","S","67 Marquis Meadows Place SE","A1178458","Detached","NONE","02/18/2022","$1,149,000.00","$1,125,000.00","1,874","Calgary","2000","11","William Kitchen","CKITCHWI","","Navpreet Sandhu","CSANDHNA1","",""
"1","S","7004 Kennedy Drive SW","A1178322","Detached","Kelvin Grove","02/15/2022","$1,150,000.00","$1,125,000.00","2,094","Calgary","1967","11","Sam Olschewski","COLSCHSA","","Tony Valckx","CVALCKTO","","CAL Zone S"
"1","S","1201 Colgrove Avenue NE","A1169739","Semi Detached (Half Duplex)","Renfrew","02/16/2022","$1,150,000.00","$1,125,000.00","2,252","Calgary","2012","30","Justin Havre","CHAVREJU","CNICKEHE","Michael Hadnagy","CHADNAMI","","CAL Zone CC"
"1","S","1214 Salisbury Avenue SE","A1174012","Detached","Ramsay","02/17/2022","$1,199,900.00","$1,120,000.00","1,488","Calgary","1959","27","Yoki Nichol","CNICHOYO","CNICHOJE","Brad Van De Walle","CVANDEBR1","","CAL Zone CC"
"1","S","2025 37 Avenue SW","A1175686","Detached","Altadore","02/18/2022","$1,140,000.00","$1,115,000.00","2,076","Calgary","2021","22","Shane Voth","CVOTHSH","CVANDEBR1","Marnie Campbell","CCAMPBMA1","","CAL Zone CC"
"1","S","3004 30 Street SW","A1169869","Semi Detached (Half Duplex)","Killarney/Glengarry","02/03/2022","$1,050,000.00","$1,115,000.00","2,128","Calgary","2016","28","Tim Banfield","CBANFITI","","Tracey Wood","CWOODTR","","CAL Zone CC"
"1","S","63 Tuscany Estates Close NW","A1175943","Detached","Tuscany","02/02/2022","$1,050,000.00","$1,111,000.00","2,881","Calgary","2007","5","Azalea Kim","CKIMAZ","","Eliza Dattadeen","CDATTAEL","","CAL Zone NW"
"1","S","4519 25 Avenue SW","A1175761","Detached","Glendale","02/03/2022","$1,015,000.00","$1,110,000.00","2,113","Calgary","1960","1","Susan Harrigan","CHARRIMA","","Matthew Oakes","COAKESMA","","CAL Zone W"
"1","S","612 Varsity Estates Place NW","A1171730","Detached","Varsity","02/19/2022","$1,150,000.00","$1,110,000.00","2,771","Calgary","1976","37","Gordon McArthur","CMCARTGO","","James Zhan","CZHANJA","","CAL Zone NW"
"1","S","105 Tusslewood Heights NW","A1180884","Detached","Tuscany","02/22/2022","$999,900.00","$1,105,000.00","2,292","Calgary","2003","4","Kelly McKelvie","CMCKELKE","","Brendan Hughes","CHUGHEBR","","CAL Zone NW"
"1","S","835 23 Avenue NW","A1128408","Detached","Mount Pleasant","02/07/2022","$1,125,000.00","$1,105,000.00","2,724","Calgary","2021","209","Lisa Johnson","CJOHNSLI1","","Kym Barton","CBARTOKY","","CAL Zone CC"
"1","S","292 West Grove Point SW","A1165671","Detached","West Springs","02/01/2022","$1,088,000.00","$1,102,000.00","2,606","Calgary","2022","54","Bobby Bhullar","CBHULLBA","","Qingqing Yang","CYANGQI","","CAL Zone W"
"1","S","61 Medford Place SW","A1184162","Detached","Mayfair","02/27/2022","$1,100,000.00","$1,100,000.00","1,641","Calgary","1957","2","Donna Rooney","CROONEDO","CCRONIGA2","Katherine Burns","CBURNSKA1","","CAL Zone CC"
"1","S","4755 Hamptons Way NW","A1172356","Detached","Hamptons","02/11/2022","$1,049,999.00","$1,100,000.00","3,142","Calgary","2001","25","Jett Rao","CRAOGA","","Sunny Toor","CATOORSUN","","CAL Zone NW"
"1","S","2113 7 Avenue NW","A1177531","Detached","West Hillhurst","02/14/2022","$1,099,000.00","$1,099,000.00","2,023","Calgary","2021","12","Brad Van De Walle","CVANDEBR1","","Carlin Koster","CKOSTECA","","CAL Zone CC"
"1","S","37 Auburn Springs Place SE","A1183318","Detached","Auburn Bay","02/19/2022","$989,000.00","$1,090,000.00","2,623","Calgary","2013","2","Donald Wong","CWONGDO1","","Joe Viani","CVIANIJO","","CAL Zone SE"
"1","S","56 Elmont Green SW","A1186388","Detached","Springbank Hill","02/28/2022","$949,888.00","$1,080,000.00","2,859","Calgary","2006","3","Laura Schewchenko","CSCHEWLA","","Maggie Chen","CCHENJU","","CAL Zone W"
"1","S","78 Nolanshire Green NW","A1183151","Detached","Nolan Hill","02/27/2022","$975,000.00","$1,075,000.00","2,979","Calgary","2014","10","Mark Stanley Jamias","CJAMIAMA","CSERQUKA","Sarah Paranych","CPARANSA","CBLAIRER","CAL Zone N"
"1","S","3640 11 Street SW","A1179751","Detached","Elbow Park","02/14/2022","$995,000.00","$1,075,000.00","1,327","Calgary","1952","3","Jordan Lotoski","CLOTOSJO","","Kira Dixon","CDIXONKI","","CAL Zone CC"
"1","S","195 West Grove Rise SW","A1179724","Detached","West Springs","02/16/2022","$998,000.00","$1,075,000.00","2,278","Calgary","2011","4","Leslie Trainor","CTRAINLE","","Sasha Raimova","CRAIMOSA","","CAL Zone W"
