"#","St","Address","ML #","Property Sub Type","Subdivision Name","Close Date","List Price","Close Price","RMS Total","City","Year Built","DOM","List Agent Full Name","List Agent Mls Id","Co List Agent Mls Id","Buyer Agent Full Name","Buyer Agent Mls Id","Co Buyer Agent Mls Id","District"
"1","S","827 22 Avenue NW","A1216864","Detached","Mount Pleasant","09/17/2022","$1,150,000.00","$1,069,000.00","1,952","Calgary","2022","105","Fiona Christiaansen","CCHRISFI","","Fiona Christiaansen","CCHRISFI","","CAL Zone CC"
"1","S","217 Patterson Hill SW","A1251306","Detached","Patterson","09/02/2022","$1,069,800.00","$1,065,000.00","1,988","Calgary","1995","20","Emin Ozkan","COZKANEM","","Wayne Watson","CWATSOWA","","CAL Zone W"
"1","S","148 Aspen Dale Way SW","A1250059","Detached","Aspen Woods","09/20/2022","$1,124,000.00","$1,065,000.00","2,673","Calgary","2011","39","Jonathan Popowich","CPOPOWJO","CSHETTMA","Xing Wen Li","CLIXI1","","CAL Zone W"
"1","S","143 LUCAS Terrace","A1241927","Detached","Livingston","09/12/2022","$1,099,900.00","$1,060,000.00","2,697","Calgary","2022","53","Salim Syed","CSYEDSA","","Justin Havre","CHAVREJU","CHOMY","CAL Zone N"
"1","S","1258 Rosehill Drive NW","A1233338","Detached","Rosemont","09/29/2022","$1,100,000.00","$1,060,000.00","2,141","Calgary","2022","97","Lisa Johnson","CJOHNSLI1","","Sheryl Johnston","CJOHNSSH1","","CAL Zone CC"
"1","S","2424 6 Avenue NW","A1214175","Detached","West Hillhurst","09/15/2022","$1,099,900.00","$1,050,000.00","2,470","Calgary","2002","132","Trevor Ramage","CRAMAGTR","","Lindsay Bosma","CBOSMALI","","CAL Zone CC"
"1","S","1688 Evergreen Hill SW","A1250596","Detached","Evergreen","09/27/2022","$1,075,000.00","$1,032,250.00","2,870","Calgary","1995","48","Jon Dick","CDICKJO","","Sam Baker","CBAKERSA","","CAL Zone S"
"1","S","15 Bay Wood Place SW","A2000968","Detached","Bayview","09/30/2022","$1,089,900.00","$1,025,000.00","2,253","Calgary","1974","23","Scott Brayshaw","CBRAYSSC","","Chase Olsen","COLSENCH","","CAL Zone S"
"1","S","3320 3 Avenue NW Unit#401","A1153251","Apartment","Parkdale","09/16/2022","$1,075,000.00","$1,025,000.00","1,680","Calgary","2016","342","Robert Vanovermeire","CVANOVRO","CFIGOLTA","John Hripko","CHRIPKJO","","CAL Zone CC"
"1","S","37 Legacy Woods Circle SE","A1256213","Detached","Legacy","09/30/2022","$1,050,000.00","$1,015,000.00","1,532","Calgary","2019","16","Justin Havre","CHAVREJU","CKELLYTH1","Jan Graham","CGRAHAJA","CPORTEIA","CAL Zone S"
"1","S","90 Aspen Stone Grove SW","A1225555","Detached","Aspen Woods","09/01/2022","$1,049,900.00","$1,015,000.00","2,983","Calgary","2007","90","Chun Yuan Xu","CXUCH","","Gloria Sun","CSUNWE","","CAL Zone W"
"1","S","96 Scenic Ridge Crescent NW","A1256633","Detached","Scenic Acres","09/09/2022","$895,000.00","$1,000,000.00","2,627","Calgary","1991","0","Joe Cimino","CCIMINJO","","Samantha Crick","CCRICKSA","","CAL Zone NW"
"1","S","183 Springbluff Heights SW","A1254754","Detached","Springbank Hill","09/09/2022","$995,000.00","$1,000,000.00","2,732","Calgary","2010","11","David Pellettier","CPELLEDA","","Jennifer Schwartz","CSCHWAJE","","CAL Zone W"
"1","S","105 Brown Crescent NW","A1253385","Detached","Brentwood","09/09/2022","$1,039,999.00","$999,999.00","1,983","Calgary","1962","15","Rupinder Brar","CBRARRU","","Peter Chapman","CCHAPMPE","","CAL Zone NW"
"1","S","224 Parkvista Crescent SE","A1224982","Detached","Parkland","09/19/2022","$1,049,900.00","$999,999.00","2,399","Calgary","1976","93","Gavin Conway","CCONWAGA","","Gavin Conway","CCONWAGA","","CAL Zone S"
"1","S","3725 Sarcee Road SW","A1254173","Detached","Rutland Park","09/08/2022","$1,025,000.00","$995,000.00","1,855","Calgary","2022","14","Richard Lobsinger","CLOBSIRI","","Jordan Teed","CTEEDJO","","CAL Zone W"
"1","S","1734 49 Avenue SW","A1243575","Semi Detached (Half Duplex)","Altadore","09/26/2022","$1,045,000.00","$995,000.00","2,170","Calgary","2011","60","Jordan Helwerda","CHELWEJO","CBATTECO","Christine Richard","CRICHACH","","CAL Zone CC"
"1","S","3319 34 Avenue SW","A1256327","Detached","Rutland Park","09/12/2022","$975,000.00","$992,000.00","1,296","Calgary","1957","3","Dennis Plintz","CPLINTDE","","Max Fernandez","CFERNAMA2","","CAL Zone W"
"1","S","12 Cranarch Heights SE","A2000111","Detached","Cranston","09/01/2022","$985,000.00","$985,000.00","2,633","Calgary","2012","5","Kira Dixon","CDIXONKI","","","","","CAL Zone SE"
"1","S","9504 Oakland Road SW","A1239870","Detached","Oakridge","09/22/2022","$1,075,000.00","$985,000.00","1,424","Calgary","1974","70","Har Sandhu","CSANDHHA7","CGAHRARA","Sylvia Castonguay","CCASTOSY","","CAL Zone S"
"1","S","51 Cranbrook Lane SE","A1254110","Detached","Cranston","09/13/2022","$998,900.00","$980,000.00","1,471","Calgary","2015","18","Neil Lauzon","CLAUZONE","","Donna Abbott","CABBOTDO","","CAL Zone SE"
"1","S","3102 13 Avenue SW","A1095517","Detached","Shaganappi","09/29/2022","$999,000.00","$980,000.00","1,995","Calgary","2021","531","Lisa Johnson","CJOHNSLI1","","Tomasz Samborski","CSAMBOTO","","CAL Zone CC"
"1","S","2022 44 Avenue SW","A1238687","Semi Detached (Half Duplex)","Altadore","09/02/2022","$998,900.00","$972,900.00","1,780","Calgary","2019","52","Sanja Serwa","CSERWASA","","Megan McFadden","CMCFADME","","CAL Zone CC"
"1","S","115 Tuscany Estates Close NW","A1255821","Detached","Tuscany","09/30/2022","$945,000.00","$970,000.00","2,612","Calgary","2009","11","Justin Havre","CHAVREJU","CBALLAAM","Maria Lizotte","CLIZOTMA","","CAL Zone NW"
"1","S","44 Panatella Rise NW","A1252805","Detached","Panorama Hills","09/17/2022","$999,000.00","$965,000.00","2,829","Calgary","2012","26","Dennis Plintz","CPLINTDE","","Kirandeep Sandhu","CSANDHKI","","CAL Zone N"
"1","S","26 Carrington Road NW","A1226064","Detached","Carrington","09/06/2022","$999,000.00","$960,000.00","2,500","Calgary","2021","92","Yan Li","CLIYA","","Shahpoor Pathan","CSHAHPPA","","CAL Zone N"
"1","S","70 Elgin Park Road SE","A1225046","Detached","McKenzie Towne","09/30/2022","$998,000.00","$960,000.00","3,142","Calgary","2003","120","Sally Stang","CSTANGSA","","Barbara Chapman","CCHAPMBA","","CAL Zone SE"
"1","S","373 DISCOVERY RIDGE Boulevard SW","A2002368","Detached","Discovery Ridge","09/30/2022","$959,000.00","$959,000.00","2,440","Calgary","2007","11","Troy Weber","CWEBERTR","","Arthur Lee","CLEEAR2","","CAL Zone W"
"1","S","3813 13A Street SW","A1250812","Detached","Elbow Park","09/06/2022","$969,000.00","$954,000.00","1,874","Calgary","1950","0","Karen Fawcett","CFAWCEKA","","Karen Fawcett","CFAWCEKA","","CAL Zone CC"
"1","S","23 Scandia Point NW","A2001884","Detached","Scenic Acres","09/24/2022","$949,900.00","$950,000.00","2,209","Calgary","1988","5","Brenda Parai","CPARAIBR","CWHYTEKI","Justin Vroon","CVROONJU","","CAL Zone NW"
"1","S","139 Valley Creek Road NW","A1250807","Detached","Valley Ridge","09/08/2022","$980,000.00","$950,000.00","2,435","Calgary","2001","27","Frank Peresta","CPERESFR","","William Jackson","CJACKSWI","","CAL Zone W"
"1","S","58 Cranbrook Close SE","A1256048","Detached","Cranston","09/26/2022","$949,900.00","$948,000.00","2,197","Calgary","2019","10","Kevin French","CFRENCKE","CSCOTTDA1","Heather Tarras","CTARRAHE","","CAL Zone SE"
"1","S","2199 Douglasbank Crescent SE","A1252103","Detached","Douglasdale/Glen","09/08/2022","$949,900.00","$935,000.00","2,744","Calgary","1992","20","Jillaine Carlin","CCARLIJI","CCARLIBR","Kelsey Jones","CJONESKE8","","CAL Zone SE"
